Date,Open,High,Low,Close,Adj Close,Volume
1990-10-10,8.810000,8.810000,8.810000,8.810000,5.260620,0
1990-10-11,8.500000,8.500000,8.500000,8.500000,5.075512,0
1990-10-12,8.540000,8.540000,8.540000,8.540000,5.099399,0
1990-10-15,8.810000,8.810000,8.810000,8.810000,5.260620,0
1990-10-16,9.000000,9.000000,9.000000,9.000000,5.374074,0
1990-10-17,9.180000,9.180000,9.180000,9.180000,5.481556,0
1990-10-18,9.380000,9.380000,9.380000,9.380000,5.600977,0
1990-10-19,9.510000,9.510000,9.510000,9.510000,5.678603,0
1990-10-22,9.670000,9.670000,9.670000,9.670000,5.774141,0
1990-10-23,9.550000,9.550000,9.550000,9.550000,5.702489,0
1990-10-24,9.500000,9.500000,9.500000,9.500000,5.672633,0
1990-10-25,9.560000,9.560000,9.560000,9.560000,5.708460,0
1990-10-26,9.410000,9.410000,9.410000,9.410000,5.618892,0
1990-10-29,9.430000,9.430000,9.430000,9.430000,5.630833,0
1990-10-30,9.350000,9.350000,9.350000,9.350000,5.583065,0
1990-10-31,9.200000,9.200000,9.200000,9.200000,5.493498,0
1990-11-01,8.890000,8.890000,8.890000,8.890000,5.308390,0
1990-11-02,9.010000,9.010000,9.010000,9.010000,5.380045,0
1990-11-05,9.170000,9.170000,9.170000,9.170000,5.475583,0
1990-11-06,9.010000,9.010000,9.010000,9.010000,5.380045,0
1990-11-07,8.810000,8.810000,8.810000,8.810000,5.260620,0
1990-11-08,8.600000,8.600000,8.600000,8.600000,5.135226,0
1990-11-09,8.540000,8.540000,8.540000,8.540000,5.099399,0
1990-11-12,8.630000,8.630000,8.630000,8.630000,5.153139,0
1990-11-13,8.870000,8.870000,8.870000,8.870000,5.296447,0
1990-11-14,8.860000,8.860000,8.860000,8.860000,5.290475,0
1990-11-15,8.700000,8.700000,8.700000,8.700000,5.194937,0
1990-11-16,8.580000,8.580000,8.580000,8.580000,5.123283,0
1990-11-19,8.750000,8.750000,8.750000,8.750000,5.224792,0
1990-11-20,8.650000,8.650000,8.650000,8.650000,5.165082,0
1990-11-21,8.630000,8.630000,8.630000,8.630000,5.153139,0
1990-11-23,8.840000,8.840000,8.840000,8.840000,5.278533,0
1990-11-26,8.810000,8.810000,8.810000,8.810000,5.260620,0
1990-11-27,8.800000,8.800000,8.800000,8.800000,5.254648,0
1990-11-28,8.530000,8.530000,8.530000,8.530000,5.093427,0
1990-11-29,8.220000,8.220000,8.220000,8.220000,4.908320,0
1990-11-30,8.240000,8.240000,8.240000,8.240000,4.920262,0
1990-12-03,8.210000,8.210000,8.210000,8.210000,4.902349,0
1990-12-04,8.060000,8.060000,8.060000,8.060000,4.812782,0
1990-12-05,8.180000,8.180000,8.180000,8.180000,4.884435,0
1990-12-06,8.430000,8.430000,8.430000,8.430000,5.033715,0
1990-12-07,8.860000,8.860000,8.860000,8.860000,5.290475,0
1990-12-10,8.810000,8.810000,8.810000,8.810000,5.260620,0
1990-12-11,8.850000,8.850000,8.850000,8.850000,5.284505,0
1990-12-12,8.930000,8.930000,8.930000,8.930000,5.332274,0
1990-12-13,9.070000,9.070000,9.070000,9.070000,5.415871,0
1990-12-14,8.930000,8.930000,8.930000,8.930000,5.332274,0
1990-12-17,8.820000,8.820000,8.820000,8.820000,5.266592,0
1990-12-18,8.880000,8.880000,8.880000,8.880000,5.302417,0
1990-12-19,8.980000,8.980000,8.980000,8.980000,5.362131,0
1990-12-20,8.800000,8.800000,8.800000,8.800000,5.254648,0
1990-12-21,8.670000,8.670000,8.670000,8.670000,5.177023,0
1990-12-24,8.650000,8.650000,8.650000,8.650000,5.165082,0
1990-12-26,8.530000,8.530000,8.530000,8.530000,5.093427,0
1990-12-27,8.500000,8.500000,8.500000,8.500000,5.093427,0
1990-12-28,8.590000,8.590000,8.590000,8.590000,5.147356,0
1990-12-31,8.550000,8.550000,8.550000,8.550000,5.123388,0
1991-01-02,8.620000,8.620000,8.620000,8.620000,5.165334,0
1991-01-03,8.700000,8.700000,8.700000,8.700000,5.213272,0
1991-01-04,8.630000,8.630000,8.630000,8.630000,5.171327,0
1991-01-07,8.480000,8.480000,8.480000,8.480000,5.081443,0
1991-01-08,8.260000,8.260000,8.260000,8.260000,4.949611,0
1991-01-09,8.220000,8.220000,8.220000,8.220000,4.925643,0
1991-01-10,8.420000,8.420000,8.420000,8.420000,5.045489,0
1991-01-11,8.500000,8.500000,8.500000,8.500000,5.093427,0
1991-01-14,8.430000,8.430000,8.430000,8.430000,5.051482,0
1991-01-15,8.400000,8.400000,8.400000,8.400000,5.033504,0
1991-01-16,8.120000,8.120000,8.120000,8.120000,4.865722,0
1991-01-17,8.720000,8.720000,8.720000,8.720000,5.225255,0
1991-01-18,8.840000,8.840000,8.840000,8.840000,5.297163,0
1991-01-21,8.680000,8.680000,8.680000,8.680000,5.201288,0
1991-01-22,8.660000,8.660000,8.660000,8.660000,5.189303,0
1991-01-23,8.610000,8.610000,8.610000,8.610000,5.159342,0
1991-01-24,8.700000,8.700000,8.700000,8.700000,5.213272,0
1991-01-25,8.800000,8.800000,8.800000,8.800000,5.273195,0
1991-01-28,8.860000,8.860000,8.860000,8.860000,5.309148,0
1991-01-29,8.800000,8.800000,8.800000,8.800000,5.273195,0
1991-01-30,8.780000,8.780000,8.780000,8.780000,5.261210,0
1991-01-31,8.820000,8.820000,8.820000,8.820000,5.285180,0
1991-02-01,8.750000,8.750000,8.750000,8.750000,5.243234,0
1991-02-04,8.870000,8.870000,8.870000,8.870000,5.315141,0
1991-02-05,9.100000,9.100000,9.100000,9.100000,5.452964,0
1991-02-06,9.290000,9.290000,9.290000,9.290000,5.566816,0
1991-02-07,9.320000,9.320000,9.320000,9.320000,5.584794,0
1991-02-08,9.440000,9.440000,9.440000,9.440000,5.656700,0
1991-02-11,9.460000,9.460000,9.460000,9.460000,5.668684,0
1991-02-12,9.710000,9.710000,9.710000,9.710000,5.818490,0
1991-02-13,9.650000,9.650000,9.650000,9.650000,5.782537,0
1991-02-14,9.720000,9.720000,9.720000,9.720000,5.824483,0
1991-02-15,9.660000,9.660000,9.660000,9.660000,5.788529,0
1991-02-19,9.880000,9.880000,9.880000,9.880000,5.920356,0
1991-02-20,9.840000,9.840000,9.840000,9.840000,5.896391,0
1991-02-21,9.750000,9.750000,9.750000,9.750000,5.842461,0
1991-02-22,9.650000,9.650000,9.650000,9.650000,5.782537,0
1991-02-25,9.760000,9.760000,9.760000,9.760000,5.848452,0
1991-02-26,9.750000,9.750000,9.750000,9.750000,5.842461,0
1991-02-27,9.710000,9.710000,9.710000,9.710000,5.818490,0
1991-02-28,9.790000,9.790000,9.790000,9.790000,5.866429,0
1991-03-01,9.520000,9.520000,9.520000,9.520000,5.704638,0
1991-03-04,9.420000,9.420000,9.420000,9.420000,5.644717,0
1991-03-05,9.400000,9.400000,9.400000,9.400000,5.632731,0
1991-03-06,9.580000,9.580000,9.580000,9.580000,5.740592,0
1991-03-07,9.590000,9.590000,9.590000,9.590000,5.746583,0
1991-03-08,9.560000,9.560000,9.560000,9.560000,5.728609,0
1991-03-11,9.470000,9.470000,9.470000,9.470000,5.674677,0
1991-03-12,9.620000,9.620000,9.620000,9.620000,5.764561,0
1991-03-13,9.560000,9.560000,9.560000,9.560000,5.728609,0
1991-03-14,9.610000,9.610000,9.610000,9.610000,5.758571,0
1991-03-15,9.660000,9.660000,9.660000,9.660000,5.788529,0
1991-03-18,9.750000,9.750000,9.750000,9.750000,5.842461,0
1991-03-19,9.700000,9.700000,9.700000,9.700000,5.812499,0
1991-03-20,9.480000,9.480000,9.480000,9.480000,5.680670,0
1991-03-21,9.580000,9.580000,9.580000,9.580000,5.740592,0
1991-03-22,9.540000,9.540000,9.540000,9.540000,5.716623,0
1991-03-25,9.430000,9.430000,9.430000,9.430000,5.650706,0
1991-03-26,9.390000,9.390000,9.390000,9.390000,5.626740,0
1991-03-27,9.320000,9.320000,9.320000,9.320000,5.584794,0
1991-03-28,9.260000,9.260000,9.260000,9.260000,5.548839,0
1991-04-01,9.300000,9.300000,9.300000,9.300000,5.572807,0
1991-04-02,9.550000,9.550000,9.550000,9.550000,5.722614,0
1991-04-03,9.740000,9.740000,9.740000,9.740000,5.836468,0
1991-04-04,9.820000,9.820000,9.820000,9.820000,5.884406,0
1991-04-05,9.800000,9.800000,9.800000,9.800000,5.872423,0
1991-04-08,9.720000,9.720000,9.720000,9.720000,5.824483,0
1991-04-09,9.730000,9.730000,9.730000,9.730000,5.830475,0
1991-04-10,9.500000,9.500000,9.500000,9.500000,5.692654,0
1991-04-11,9.610000,9.610000,9.610000,9.610000,5.758571,0
1991-04-12,9.690000,9.690000,9.690000,9.690000,5.806504,0
1991-04-15,9.860000,9.860000,9.860000,9.860000,5.908373,0
1991-04-16,9.900000,9.900000,9.900000,9.900000,5.932345,0
1991-04-17,9.840000,9.840000,9.840000,9.840000,5.896391,0
1991-04-18,9.660000,9.660000,9.660000,9.660000,5.788529,0
1991-04-19,9.560000,9.560000,9.560000,9.560000,5.728609,0
1991-04-22,9.370000,9.370000,9.370000,9.370000,5.614755,0
1991-04-23,9.530000,9.530000,9.530000,9.530000,5.710630,0
1991-04-24,9.490000,9.490000,9.490000,9.490000,5.686661,0
1991-04-25,9.410000,9.410000,9.410000,9.410000,5.638724,0
1991-04-26,9.440000,9.440000,9.440000,9.440000,5.656700,0
1991-04-29,9.540000,9.540000,9.540000,9.540000,5.716623,0
1991-04-30,9.590000,9.590000,9.590000,9.590000,5.746583,0
1991-05-01,9.620000,9.620000,9.620000,9.620000,5.764561,0
1991-05-02,9.630000,9.630000,9.630000,9.630000,5.770553,0
1991-05-03,9.570000,9.570000,9.570000,9.570000,5.734600,0
1991-05-06,9.620000,9.620000,9.620000,9.620000,5.764561,0
1991-05-07,9.620000,9.620000,9.620000,9.620000,5.764561,0
1991-05-08,9.570000,9.570000,9.570000,9.570000,5.734600,0
1991-05-09,9.590000,9.590000,9.590000,9.590000,5.746583,0
1991-05-10,9.540000,9.540000,9.540000,9.540000,5.716623,0
1991-05-13,9.480000,9.480000,9.480000,9.480000,5.680670,0
1991-05-14,9.490000,9.490000,9.490000,9.490000,5.686661,0
1991-05-15,9.500000,9.500000,9.500000,9.500000,5.692654,0
1991-05-16,9.490000,9.490000,9.490000,9.490000,5.686661,0
1991-05-17,9.470000,9.470000,9.470000,9.470000,5.674677,0
1991-05-20,9.380000,9.380000,9.380000,9.380000,5.620744,0
1991-05-21,9.410000,9.410000,9.410000,9.410000,5.638724,0
1991-05-22,9.380000,9.380000,9.380000,9.380000,5.620744,0
1991-05-23,9.440000,9.440000,9.440000,9.440000,5.656700,0
1991-05-24,9.400000,9.400000,9.400000,9.400000,5.632731,0
1991-05-28,9.320000,9.320000,9.320000,9.320000,5.584794,0
1991-05-29,9.370000,9.370000,9.370000,9.370000,5.614755,0
1991-05-30,9.450000,9.450000,9.450000,9.450000,5.662689,0
1991-05-31,9.520000,9.520000,9.520000,9.520000,5.704638,0
1991-06-03,9.460000,9.460000,9.460000,9.460000,5.668684,0
1991-06-04,9.400000,9.400000,9.400000,9.400000,5.632731,0
1991-06-05,9.300000,9.300000,9.300000,9.300000,5.572807,0
1991-06-06,9.250000,9.250000,9.250000,9.250000,5.542847,0
1991-06-07,9.180000,9.180000,9.180000,9.180000,5.500902,0
1991-06-10,8.970000,8.970000,8.970000,8.970000,5.375063,0
1991-06-11,9.020000,9.020000,9.020000,9.020000,5.405025,0
1991-06-12,9.000000,9.000000,9.000000,9.000000,5.393038,0
1991-06-13,9.020000,9.020000,9.020000,9.020000,5.405025,0
1991-06-14,9.150000,9.150000,9.150000,9.150000,5.482925,0
1991-06-17,9.080000,9.080000,9.080000,9.080000,5.440979,0
1991-06-18,9.030000,9.030000,9.030000,9.030000,5.411017,0
1991-06-19,8.880000,8.880000,8.880000,8.880000,5.321132,0
1991-06-20,9.020000,9.020000,9.020000,9.020000,5.405025,0
1991-06-21,9.060000,9.060000,9.060000,9.060000,5.428993,0
1991-06-24,8.910000,8.910000,8.910000,8.910000,5.339109,0
1991-06-25,8.970000,8.970000,8.970000,8.970000,5.375063,0
1991-06-26,8.980000,8.980000,8.980000,8.980000,5.381054,0
1991-06-27,8.930000,8.930000,8.930000,8.930000,5.351096,0
1991-06-28,8.910000,8.910000,8.910000,8.910000,5.339109,0
1991-07-01,9.090000,9.090000,9.090000,9.090000,5.446970,0
1991-07-02,9.070000,9.070000,9.070000,9.070000,5.434985,0
1991-07-03,8.840000,8.840000,8.840000,8.840000,5.297163,0
1991-07-05,8.730000,8.730000,8.730000,8.730000,5.231250,0
1991-07-08,8.490000,8.490000,8.490000,8.490000,5.087433,0
1991-07-09,8.660000,8.660000,8.660000,8.660000,5.189303,0
1991-07-10,8.840000,8.840000,8.840000,8.840000,5.297163,0
1991-07-11,8.840000,8.840000,8.840000,8.840000,5.297163,0
1991-07-12,8.910000,8.910000,8.910000,8.910000,5.339109,0
1991-07-15,9.050000,9.050000,9.050000,9.050000,5.423003,0
1991-07-16,9.020000,9.020000,9.020000,9.020000,5.405025,0
1991-07-17,8.930000,8.930000,8.930000,8.930000,5.351096,0
1991-07-18,8.910000,8.910000,8.910000,8.910000,5.339109,0
1991-07-19,8.900000,8.900000,8.900000,8.900000,5.333116,0
1991-07-22,8.850000,8.850000,8.850000,8.850000,5.303155,0
1991-07-23,8.890000,8.890000,8.890000,8.890000,5.327125,0
1991-07-24,9.040000,9.040000,9.040000,9.040000,5.417009,0
1991-07-25,8.960000,8.960000,8.960000,8.960000,5.369071,0
1991-07-26,9.090000,9.090000,9.090000,9.090000,5.446970,0
1991-07-29,9.040000,9.040000,9.040000,9.040000,5.417009,0
1991-07-30,9.150000,9.150000,9.150000,9.150000,5.482925,0
1991-07-31,9.220000,9.220000,9.220000,9.220000,5.524871,0
1991-08-01,9.200000,9.200000,9.200000,9.200000,5.512885,0
1991-08-02,9.210000,9.210000,9.210000,9.210000,5.518878,0
1991-08-05,9.140000,9.140000,9.140000,9.140000,5.476930,0
1991-08-06,9.070000,9.070000,9.070000,9.070000,5.434985,0
1991-08-07,9.150000,9.150000,9.150000,9.150000,5.482925,0
1991-08-08,9.080000,9.080000,9.080000,9.080000,5.440979,0
1991-08-09,9.030000,9.030000,9.030000,9.030000,5.411017,0
1991-08-12,8.900000,8.900000,8.900000,8.900000,5.333116,0
1991-08-13,8.870000,8.870000,8.870000,8.870000,5.315141,0
1991-08-14,8.970000,8.970000,8.970000,8.970000,5.375063,0
1991-08-15,8.900000,8.900000,8.900000,8.900000,5.333116,0
1991-08-16,8.760000,8.760000,8.760000,8.760000,5.249225,0
1991-08-19,8.220000,8.220000,8.220000,8.220000,4.925643,0
1991-08-20,8.440000,8.440000,8.440000,8.440000,5.057472,0
1991-08-21,8.600000,8.600000,8.600000,8.600000,5.153350,0
1991-08-22,8.810000,8.810000,8.810000,8.810000,5.279187,0
1991-08-23,8.640000,8.640000,8.640000,8.640000,5.177320,0
1991-08-26,8.510000,8.510000,8.510000,8.510000,5.099419,0
1991-08-27,8.490000,8.490000,8.490000,8.490000,5.087433,0
1991-08-28,8.480000,8.480000,8.480000,8.480000,5.081443,0
1991-08-29,8.600000,8.600000,8.600000,8.600000,5.153350,0
1991-08-30,8.740000,8.740000,8.740000,8.740000,5.237239,0
1991-09-03,8.810000,8.810000,8.810000,8.810000,5.279187,0
1991-09-04,8.860000,8.860000,8.860000,8.860000,5.309148,0
1991-09-05,8.870000,8.870000,8.870000,8.870000,5.315141,0
1991-09-06,8.890000,8.890000,8.890000,8.890000,5.327125,0
1991-09-09,8.930000,8.930000,8.930000,8.930000,5.351096,0
1991-09-10,8.910000,8.910000,8.910000,8.910000,5.339109,0
1991-09-11,8.900000,8.900000,8.900000,8.900000,5.333116,0
1991-09-12,8.920000,8.920000,8.920000,8.920000,5.345102,0
1991-09-13,9.160000,9.160000,9.160000,9.160000,5.488915,0
1991-09-16,9.140000,9.140000,9.140000,9.140000,5.476930,0
1991-09-17,9.250000,9.250000,9.250000,9.250000,5.542847,0
1991-09-18,9.150000,9.150000,9.150000,9.150000,5.482925,0
1991-09-19,9.110000,9.110000,9.110000,9.110000,5.458955,0
1991-09-20,9.090000,9.090000,9.090000,9.090000,5.446970,0
1991-09-23,9.170000,9.170000,9.170000,9.170000,5.494909,0
1991-09-24,9.250000,9.250000,9.250000,9.250000,5.542847,0
1991-09-25,9.320000,9.320000,9.320000,9.320000,5.584794,0
1991-09-26,9.380000,9.380000,9.380000,9.380000,5.620744,0
1991-09-27,9.350000,9.350000,9.350000,9.350000,5.602769,0
1991-09-30,9.440000,9.440000,9.440000,9.440000,5.656700,0
1991-10-01,9.510000,9.510000,9.510000,9.510000,5.698645,0
1991-10-02,9.650000,9.650000,9.650000,9.650000,5.782537,0
1991-10-03,9.840000,9.840000,9.840000,9.840000,5.896391,0
1991-10-04,9.900000,9.900000,9.900000,9.900000,5.932345,0
1991-10-07,9.860000,9.860000,9.860000,9.860000,5.908373,0
1991-10-08,9.750000,9.750000,9.750000,9.750000,5.842461,0
1991-10-09,9.740000,9.740000,9.740000,9.740000,5.836468,0
1991-10-10,9.780000,9.780000,9.780000,9.780000,5.860437,0
1991-10-11,9.770000,9.770000,9.770000,9.770000,5.854444,0
1991-10-14,9.790000,9.790000,9.790000,9.790000,5.866429,0
1991-10-15,9.740000,9.740000,9.740000,9.740000,5.836468,0
1991-10-16,9.730000,9.730000,9.730000,9.730000,5.830475,0
1991-10-17,9.820000,9.820000,9.820000,9.820000,5.884406,0
1991-10-18,9.940000,9.940000,9.940000,9.940000,5.956314,0
1991-10-21,9.890000,9.890000,9.890000,9.890000,5.926352,0
1991-10-22,9.830000,9.830000,9.830000,9.830000,5.890399,0
1991-10-23,9.760000,9.760000,9.760000,9.760000,5.848452,0
1991-10-24,9.810000,9.810000,9.810000,9.810000,5.878415,0
1991-10-25,9.760000,9.760000,9.760000,9.760000,5.848452,0
1991-10-28,9.680000,9.680000,9.680000,9.680000,5.800513,0
1991-10-29,9.770000,9.770000,9.770000,9.770000,5.854444,0
1991-10-30,9.760000,9.760000,9.760000,9.760000,5.848452,0
1991-10-31,9.830000,9.830000,9.830000,9.830000,5.890399,0
1991-11-01,9.880000,9.880000,9.880000,9.880000,5.920356,0
1991-11-04,9.960000,9.960000,9.960000,9.960000,5.968297,0
1991-11-05,9.910000,9.910000,9.910000,9.910000,5.938335,0
1991-11-06,9.830000,9.830000,9.830000,9.830000,5.890399,0
1991-11-07,9.760000,9.760000,9.760000,9.760000,5.848452,0
1991-11-08,9.730000,9.730000,9.730000,9.730000,5.830475,0
1991-11-11,9.680000,9.680000,9.680000,9.680000,5.800513,0
1991-11-12,9.760000,9.760000,9.760000,9.760000,5.848452,0
1991-11-13,9.700000,9.700000,9.700000,9.700000,5.812499,0
1991-11-14,9.630000,9.630000,9.630000,9.630000,5.770553,0
1991-11-15,9.570000,9.570000,9.570000,9.570000,5.734600,0
1991-11-18,9.410000,9.410000,9.410000,9.410000,5.638724,0
1991-11-19,9.390000,9.390000,9.390000,9.390000,5.626740,0
1991-11-20,9.320000,9.320000,9.320000,9.320000,5.584794,0
1991-11-21,9.350000,9.350000,9.350000,9.350000,5.602769,0
1991-11-22,9.380000,9.380000,9.380000,9.380000,5.620744,0
1991-11-25,9.410000,9.410000,9.410000,9.410000,5.638724,0
1991-11-26,9.380000,9.380000,9.380000,9.380000,5.620744,0
1991-11-27,9.260000,9.260000,9.260000,9.260000,5.548839,0
1991-11-29,9.190000,9.190000,9.190000,9.190000,5.506893,0
1991-12-02,9.000000,9.000000,9.000000,9.000000,5.393038,0
1991-12-03,9.130000,9.130000,9.130000,9.130000,5.470941,0
1991-12-04,9.210000,9.210000,9.210000,9.210000,5.518878,0
1991-12-05,9.150000,9.150000,9.150000,9.150000,5.482925,0
1991-12-06,9.130000,9.130000,9.130000,9.130000,5.470941,0
1991-12-09,9.120000,9.120000,9.120000,9.120000,5.464947,0
1991-12-10,9.020000,9.020000,9.020000,9.020000,5.405025,0
1991-12-11,8.870000,8.870000,8.870000,8.870000,5.315141,0
1991-12-12,8.960000,8.960000,8.960000,8.960000,5.369071,0
1991-12-13,9.200000,9.200000,9.200000,9.200000,5.512885,0
1991-12-16,9.240000,9.240000,9.240000,9.240000,5.536853,0
1991-12-17,9.190000,9.190000,9.190000,9.190000,5.506893,0
1991-12-18,9.100000,9.100000,9.100000,9.100000,5.452964,0
1991-12-19,8.910000,8.910000,8.910000,8.910000,5.339109,0
1991-12-20,8.840000,8.840000,8.840000,8.840000,5.297163,0
1991-12-23,8.910000,8.910000,8.910000,8.910000,5.339109,0
1991-12-24,8.820000,8.820000,8.820000,8.820000,5.285180,0
1991-12-26,9.140000,9.140000,9.140000,9.140000,5.476930,0
1991-12-27,9.120000,9.120000,9.120000,9.120000,5.495008,0
1991-12-30,9.350000,9.350000,9.350000,9.350000,5.633589,0
1991-12-31,9.420000,9.420000,9.420000,9.420000,5.675765,0
1992-01-02,9.450000,9.450000,9.450000,9.450000,5.693841,0
1992-01-03,9.420000,9.420000,9.420000,9.420000,5.675765,0
1992-01-06,9.740000,9.740000,9.740000,9.740000,5.868571,0
1992-01-07,9.690000,9.690000,9.690000,9.690000,5.838444,0
1992-01-08,9.340000,9.340000,9.340000,9.340000,5.627561,0
1992-01-09,9.370000,9.370000,9.370000,9.370000,5.645637,0
1992-01-10,9.020000,9.020000,9.020000,9.020000,5.434757,0
1992-01-13,8.800000,8.800000,8.800000,8.800000,5.302199,0
1992-01-14,8.890000,8.890000,8.890000,8.890000,5.356428,0
1992-01-15,8.780000,8.780000,8.780000,8.780000,5.290148,0
1992-01-16,8.760000,8.760000,8.760000,8.760000,5.278098,0
1992-01-17,8.720000,8.720000,8.720000,8.720000,5.253999,0
1992-01-20,8.850000,8.850000,8.850000,8.850000,5.332327,0
1992-01-21,8.850000,8.850000,8.850000,8.850000,5.332327,0
1992-01-22,9.060000,9.060000,9.060000,9.060000,5.458857,0
1992-01-23,9.050000,9.050000,9.050000,9.050000,5.452830,0
1992-01-24,8.870000,8.870000,8.870000,8.870000,5.344377,0
1992-01-27,8.750000,8.750000,8.750000,8.750000,5.272073,0
1992-01-28,8.770000,8.770000,8.770000,8.770000,5.284125,0
1992-01-29,8.810000,8.810000,8.810000,8.810000,5.308226,0
