,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
3354,2009-01-27,20.459999,0.0,17.9,0.0,7.53,0.0,12.64,0.0,13.69,0.0,VUSTX,1699.1670784079165,VUSTX,1699.1670784079165,VUSTX,1699.1670784079165,64432.41561322819
3355,2009-01-28,21.17,0.0,18.58,0.0,7.64,0.0,12.44,0.0,14.23,0.0,VUSTX,1699.1670784079165,VUSTX,1699.1670784079165,VUSTX,1699.1670784079165,63412.91536618344
3356,2009-01-29,20.450001,0.0,17.77,0.0,7.46,0.0,12.22,0.0,13.77,0.0,VUSTX,1699.1670784079165,VUSTX,1699.1670784079165,VUSTX,1699.1670784079165,62291.46509443422
3357,2009-01-30,20.0,0.0,17.610001,0.0,7.3,0.0,12.21,0.037000000000000005,13.68,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62429.09762778526
3358,2009-02-02,20.01,0.0,17.35,0.0,7.27,0.0,12.41,0.0,13.56,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,63451.68726951803
3359,2009-02-03,20.299999,0.0,17.959999,0.0,7.36,0.0,12.2,0.0,13.81,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62377.968145698615
3360,2009-02-04,20.18,0.0,17.889999,0.0,7.37,0.0,12.19,0.0,13.91,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62326.838663611976
3361,2009-02-05,20.51,0.0,18.129998999999998,0.0,7.4,0.0,12.21,0.0,14.17,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62429.09762778526
3362,2009-02-06,21.09,0.0,18.59,0.0,7.49,0.0,12.15,0.0,14.77,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62122.32073526543
3363,2009-02-09,21.110001,0.0,18.75,0.0,7.4,0.0,12.17,0.0,14.78,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62224.579699438706
3364,2009-02-10,20.1,0.0,17.860001,0.0,7.12,0.0,12.37,0.0,14.28,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,63247.169341171466
3365,2009-02-11,20.25,0.0,17.99,0.0,7.18,0.0,12.46,0.0,14.42,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,63707.33467995122
3366,2009-02-12,20.309998999999998,0.0,17.889999,0.0,7.18,0.0,12.41,0.0,14.25,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,63451.68726951803
3367,2009-02-13,20.120001000000002,0.0,17.75,0.0,7.09,0.0,12.19,0.0,14.4,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62326.838663611976
3368,2009-02-17,19.209999,0.0,16.68,0.0,6.83,0.0,12.49,0.0,13.4,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,63860.72312621113
3369,2009-02-18,19.16,0.0,16.620001000000002,0.0,6.83,0.0,12.39,0.0,13.42,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,63349.42830534475
3370,2009-02-19,18.93,0.0,16.67,0.0,6.8,0.0,12.23,0.0,13.43,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62531.35659195854
3371,2009-02-20,18.73,0.0,16.41,0.0,6.7,0.0,12.31,0.0,13.11,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62940.39244865164
3372,2009-02-23,18.059998999999998,0.0,15.86,0.0,6.52,0.0,12.36,0.0,12.95,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,63196.03985908482
3373,2009-02-24,18.799999,0.0,16.32,0.0,6.68,0.0,12.38,0.0,13.27,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,63298.29882325811
3374,2009-02-25,18.58,0.0,15.86,0.0,6.58,0.0,12.21,0.0,13.16,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62429.09762778526
3375,2009-02-26,18.290001,0.0,15.98,0.0,6.48,0.0,12.13,0.0,13.05,0.0,VUSTX,1704.316069554607,VUSTX,1704.316069554607,VUSTX,1704.316069554607,62020.06177109215
3376,2009-02-27,17.91,0.0,15.75,0.0,6.55,0.0,12.05,0.037000000000000005,12.85,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,61800.20499811962
3377,2009-03-02,17.040001,0.0,14.82,0.0,6.28,0.0,12.23,0.0,12.15,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,62723.36158730314
3378,2009-03-03,16.92,0.0,14.66,0.0,6.26,0.0,12.2,0.0,12.3,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,62569.50215577254
3379,2009-03-04,17.34,0.0,15.3,0.0,6.43,0.0,12.13,0.0,12.97,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,62210.49681553451
3380,2009-03-05,16.58,0.0,14.6,0.0,6.28,0.0,12.38,0.0,12.54,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,63492.658744956076
3381,2009-03-06,16.6,0.0,14.66,0.0,6.25,0.0,12.33,0.0,12.7,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,63236.22635907176
3382,2009-03-09,16.43,0.0,14.34,0.0,6.08,0.0,12.27,0.0,12.55,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,62928.507496010585
3383,2009-03-10,17.49,0.0,15.3,0.0,6.34,0.0,12.1,0.0,13.39,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,62056.637384003916
3384,2009-03-11,17.530001000000002,0.0,15.45,0.0,6.38,0.0,12.22,0.0,13.42,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,62672.07511012627
3385,2009-03-12,18.280001000000002,0.0,15.84,0.0,6.43,0.0,12.29,0.0,13.8,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,63031.08045036431
3386,2009-03-13,18.41,0.0,15.91,0.0,6.5,0.0,12.26,0.0,13.89,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,62877.22101883372
3387,2009-03-16,18.309998999999998,0.0,16.07,0.0,6.59,0.0,12.15,0.0,13.99,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,62313.06976988823
3388,2009-03-17,18.92,0.0,16.42,0.0,6.8,0.0,12.07,0.0,14.33,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,61902.77795247333
3389,2009-03-18,19.34,0.0,16.790001,0.0,6.92,0.0,12.61,0.0,14.47,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,64672.24772002392
3390,2009-03-19,19.120001000000002,0.0,16.98,0.0,6.98,0.0,12.59,0.0,14.52,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,64569.67476567019
3391,2009-03-20,18.709999,0.0,16.799999,0.0,6.87,0.0,12.53,0.0,14.34,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,64261.955902609014
3392,2009-03-23,20.040001,0.0,17.799999,0.0,7.37,0.0,12.47,0.0,15.48,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,63954.23703954784
3393,2009-03-24,19.48,0.131,17.290001,0.0,7.19,0.0,12.5,0.0,15.11,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,64108.09647107843
3394,2009-03-25,19.68,0.0,17.559998999999998,0.0,7.35,0.0,12.4,0.0,15.36,0.0,VUSTX,1709.549239228758,VUSTX,1709.549239228758,VUSTX,1709.549239228758,63595.2316993098
3395,2009-03-26,20.200001,0.0,17.690001000000002,0.0,7.5,0.0,12.13,0.38799999999999996,15.79,0.0,VUSTX,1764.2322651826541,VUSTX,1764.2322651826541,VUSTX,1764.2322651826541,64200.41212999679
3396,2009-03-27,19.76,0.0,17.059998999999998,0.0,7.36,0.0,12.15,0.0,15.36,0.0,VUSTX,1764.2322651826541,VUSTX,1764.2322651826541,VUSTX,1764.2322651826541,64306.26606590774
3397,2009-03-30,19.08,0.0,16.360001,0.0,7.07,0.0,12.18,0.0,14.59,0.0,VUSTX,1764.2322651826541,VUSTX,1764.2322651826541,VUSTX,1764.2322651826541,64465.04696977419
3398,2009-03-31,19.33,0.0,16.98,0.0,7.07,0.0,12.25,0.040999999999999995,14.91,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,65052.536314080004
3399,2009-04-01,19.65,0.0,17.32,0.0,7.27,0.0,12.33,0.0,15.39,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,65477.36920429441
3400,2009-04-02,20.27,0.0,18.27,0.0,7.56,0.0,12.21,0.0,16.15,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,64840.11986897281
3401,2009-04-03,20.49,0.0,18.34,0.0,7.54,0.0,12.0,0.0,16.280001000000002,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,63724.933532160016
3402,2009-04-06,20.299999,0.0,18.09,0.0,7.44,0.0,11.95,0.0,16.25,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,63459.412975776
3403,2009-04-07,19.799999,0.0,17.6,0.0,7.38,0.0,11.99,0.0,15.98,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,63671.82942088321
3404,2009-04-08,20.059998999999998,0.0,17.719998999999998,0.0,7.4,0.0,12.06,0.0,16.07,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,64043.558199820814
3405,2009-04-09,20.870001000000002,0.0,18.15,0.0,7.65,0.0,11.92,0.0,16.780001000000002,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,63300.10064194561
3406,2009-04-13,20.91,0.0,18.389999,0.0,7.67,0.0,12.03,0.0,16.940001000000002,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,63884.24586599041
3407,2009-04-14,20.469998999999998,0.0,18.280001000000002,0.0,7.64,0.0,12.08,0.0,16.76,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,64149.76642237441
3408,2009-04-15,20.73,0.0,18.42,0.0,7.7,0.0,12.07,0.0,16.98,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,64096.66231109761
3409,2009-04-16,21.1,0.0,18.73,0.0,7.7,0.0,11.98,0.0,17.15,0.0,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,63618.72530960641
3410,2009-04-17,21.23,0.0,18.690001000000002,0.0,7.74,0.0,11.86,0.0,16.940001000000002,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,62981.475974284804
3411,2009-04-20,20.280001000000002,0.0,17.709999,0.0,7.55,0.0,12.0,0.0,16.32,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,62708.744102588425
3412,2009-04-21,20.75,0.0,18.07,0.0,7.64,0.0,11.92,0.0,16.58,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,62747.74143565007
3413,2009-04-22,20.620001000000002,0.0,17.98,0.0,7.58,0.0,11.84,0.0,16.48,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,62340.5890242746
3414,2009-04-23,20.780001000000002,0.0,18.48,0.0,7.72,0.0,11.86,0.0,16.809998999999998,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,62820.363865739484
3415,2009-04-24,21.17,0.0,18.92,0.0,7.8,0.0,11.77,0.0,17.110001,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,62873.533130385964
3416,2009-04-27,20.93,0.0,18.629998999999998,0.0,7.71,0.0,11.84,0.0,16.549999,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,62427.33912416586
3417,2009-04-28,20.9,0.0,18.5,0.0,7.6,0.0,11.71,0.0,16.41,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,61793.60205401291
3418,2009-04-29,21.4,0.0,19.120001000000002,0.0,7.7,0.0,11.62,0.0,17.030001000000002,0.0,VEIEX,1239.304845658604,VUSTX,1770.1370425600003,VUSTX,1770.1370425600003,62243.34762996528
3419,2009-04-30,21.379998999999998,0.0,19.219998999999998,0.0,7.74,0.0,11.6,0.039,17.309998999999998,0.0,VEIEX,1239.304845658604,VUSTX,1776.0883653755036,VUSTX,1776.0883653755036,62657.61571575726
3420,2009-05-01,21.49,0.0,19.450001,0.0,7.8,0.0,11.53,0.0,17.48,0.0,VEIEX,1239.304845658604,VUSTX,1776.0883653755036,VUSTX,1776.0883653755036,62619.646407671506
3421,2009-05-04,22.24,0.0,20.219998999999998,0.0,8.07,0.0,11.56,0.0,18.620001000000002,0.0,VEIEX,1239.304845658604,VUSTX,1776.0883653755036,VUSTX,1776.0883653755036,64139.02047294969
3422,2009-05-05,22.15,0.0,20.09,0.0,8.04,0.0,11.56,0.0,18.549999,0.0,VEIEX,1239.304845658604,VUSTX,1776.0883653755036,VUSTX,1776.0883653755036,64052.2666551439
3423,2009-05-06,22.49,0.0,20.49,0.0,8.2,0.0,11.54,0.0,18.93,0.0,VEIEX,1239.304845658604,VUSTX,1776.0883653755036,VUSTX,1776.0883653755036,64452.160201184
3424,2009-05-07,22.15,0.0,20.23,0.0,8.17,0.0,11.36,0.0,18.610001,0.0,VEIEX,1239.304845658604,VUSTX,1776.0883653755036,VUSTX,1776.0883653755036,63416.19207834291
3425,2009-05-08,22.719998999999998,0.0,21.09,0.0,8.4,0.0,11.37,0.0,19.16,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,888.8259508426685,64133.3302714578
3426,2009-05-11,22.25,0.0,20.559998999999998,0.0,8.32,0.0,11.5,0.0,18.91,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,888.8259508426685,63213.431754693825
3427,2009-05-12,22.190001000000002,0.0,20.73,0.0,8.34,0.0,11.53,0.0,18.889999,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,888.8259508426685,63183.396999571
3428,2009-05-13,21.530001000000002,0.0,19.98,0.0,8.21,0.0,11.63,0.0,18.370001000000002,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,888.8259508426685,61639.80771030331
3429,2009-05-14,21.790001,0.0,20.26,0.0,8.17,0.0,11.65,0.0,18.440001000000002,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,888.8259508426685,61861.49129807888
3430,2009-05-15,21.549999,0.0,20.059998999999998,0.0,8.23,0.0,11.62,0.0,18.43,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VUSTX,1648.3819579891185,61780.02075242273
3431,2009-05-18,22.24,0.0,20.9,0.0,8.34,0.0,11.5,0.0,19.41,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VUSTX,1648.3819579891185,63061.18053746842
3432,2009-05-19,22.219998999999998,0.0,21.09,0.0,8.35,0.0,11.47,0.0,19.6,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VUSTX,1648.3819579891185,63271.23762406378
3433,2009-05-20,22.110001,0.0,21.309998999999998,0.0,8.44,0.0,11.56,0.0,19.719998999999998,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VUSTX,1648.3819579891185,63784.672964396115
3434,2009-05-21,21.74,0.0,21.18,0.0,8.36,0.0,11.33,0.0,19.42,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VUSTX,1648.3819579891185,62841.42990238666
3435,2009-05-22,21.700001,0.0,21.299999,0.0,8.38,0.0,11.23,0.0,19.549999,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,62885.78134653832
3436,2009-05-26,22.309998999999998,0.0,21.66,0.0,8.58,0.0,11.11,0.0,19.700001,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,64072.85487394103
3437,2009-05-27,21.9,0.0,21.379998999999998,0.0,8.45,0.0,10.93,0.0,19.66,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,63361.00096133304
3438,2009-05-28,22.209999,0.0,21.530001000000002,0.0,8.47,0.0,11.04,0.0,20.110001,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,64231.21732794976
3439,2009-05-29,22.530001000000002,0.0,21.92,0.0,8.67,0.0,11.25,0.04,20.450001,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,65406.37329143254
3440,2009-06-01,23.15,0.0,22.52,0.0,8.85,0.0,10.97,0.0,21.23,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,67334.65532356765
3441,2009-06-02,23.209999,0.0,22.68,0.0,8.85,0.0,11.04,0.0,21.02,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,67125.58384979416
3442,2009-06-03,22.889999,0.0,21.98,0.0,8.73,0.0,11.11,0.0,20.48,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,65894.89362057214
3443,2009-06-04,23.17,0.0,22.059998999999998,0.0,8.75,0.0,10.92,0.0,20.639999,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,66380.11911101568
3444,2009-06-05,23.120001000000002,0.0,21.780001000000002,0.0,8.69,0.0,10.84,0.0,20.700001,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,66267.5841547359
3445,2009-06-08,23.07,0.0,21.68,0.0,8.66,0.0,10.81,0.0,20.4,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,65781.01590397095
3446,2009-06-09,23.18,0.0,21.940001000000002,0.0,8.71,0.0,10.83,0.0,20.370001000000002,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,65957.87734880317
3447,2009-06-10,23.1,0.0,22.049999,0.0,8.8,0.0,10.72,0.0,20.700001,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,66514.96904064776
3448,2009-06-11,23.25,0.0,22.379998999999998,0.0,8.91,0.0,10.81,0.0,20.879998999999998,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,67130.44679769408
3449,2009-06-12,23.26,0.0,22.280001000000002,0.0,8.93,0.0,10.88,0.0,20.82,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,67112.70156172446
3450,2009-06-15,22.700001,0.0,21.370001000000002,0.0,8.7,0.0,10.96,0.0,20.120001000000002,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,65214.54419081392
3451,2009-06-16,22.389999,0.0,21.209999,0.0,8.58,0.0,11.09,0.0,19.889999,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,64376.56484516837
3452,2009-06-17,22.370001000000002,0.0,21.16,0.0,8.65,0.0,11.05,0.0,19.709999,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,64304.7149193919
3453,2009-06-18,22.540001,0.0,21.200001,0.0,8.63,0.0,10.91,0.0,19.57,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,64228.15185545374
3454,2009-06-19,22.620001000000002,0.0,21.49,0.0,8.71,0.0,10.99,0.0,19.709999,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,64662.22282098222
3455,2009-06-22,21.9,0.0,20.709999,0.0,8.52,0.0,11.09,0.0,19.08,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,853.056614523557,62810.488523470376
3456,2009-06-23,21.83,0.10400000000000001,21.07,0.0,8.54,0.0,11.19,0.0,19.1,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,857.1206497003984,62912.35979459717
3457,2009-06-24,22.0,0.0,21.18,0.0,8.59,0.0,11.1,0.0,19.52,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,857.1206497003984,63698.78146352236
3458,2009-06-25,22.48,0.0,21.309998999999998,0.0,8.77,0.0,11.28,0.0,19.940001000000002,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,857.1206497003984,65063.439893738294
3459,2009-06-26,22.49,0.0,21.370001000000002,0.0,8.82,0.0,11.3,0.0,20.09,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,857.1206497003984,65378.10871107876
3460,2009-06-29,22.67,0.0,21.690001000000002,0.0,8.8,0.0,11.32,0.0,20.219998999999998,0.0,VEIEX,1239.304845658604,VPACX,2404.0624659904133,VTSMX,857.1206497003984,65645.4175693358
3461,2009-06-30,22.5,0.0,21.450001,0.0,8.76,0.0,11.29,0.039,20.0,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65130.89873350707
3462,2009-07-01,22.629998999999998,0.0,21.85,0.0,8.77,0.0,11.28,0.0,20.360001,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65117.22283670888
3463,2009-07-02,21.950001,0.0,21.120001000000002,0.0,8.57,0.0,11.32,0.0,19.940001000000002,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64775.391271795044
3464,2009-07-06,21.959999,0.0,20.99,0.0,8.64,0.0,11.3,0.0,19.879998999999998,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64871.95671323198
3465,2009-07-07,21.530001000000002,0.0,20.540001,0.0,8.49,0.0,11.36,0.0,19.5,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64730.96107096113
3466,2009-07-08,21.48,0.0,20.389999,0.0,8.48,0.0,11.52,0.0,19.33,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65321.52712483201
3467,2009-07-09,21.559998999999998,0.0,20.75,0.0,8.48,0.0,11.4,0.0,19.559998999999998,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64860.01499917386
3468,2009-07-10,21.49,0.0,20.459999,0.0,8.45,0.0,11.49,0.0,19.379998999999998,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65131.79875239748
3469,2009-07-13,22.02,0.0,20.98,0.0,8.47,0.0,11.42,0.0,19.35,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64912.15023977689
3470,2009-07-14,22.15,0.0,21.059998999999998,0.0,8.53,0.0,11.28,0.0,19.559998999999998,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64522.420108549006
3471,2009-07-15,22.82,0.0,21.959999,0.0,8.67,0.0,11.06,0.0,20.469998999999998,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64023.28280293565
3472,2009-07-16,23.040001,0.0,22.129998999999998,0.0,8.69,0.0,11.16,0.0,20.57,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64457.44313499743
3473,2009-07-17,23.02,0.0,22.09,0.0,8.7,0.0,11.03,0.0,20.73,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,63982.2551125411
3474,2009-07-20,23.299999,0.0,22.559998999999998,0.0,8.83,0.0,11.08,0.0,21.42,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64496.73664265194
3475,2009-07-21,23.379998999999998,0.0,22.66,0.0,8.92,0.0,11.26,0.0,21.41,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65412.05585419912
3476,2009-07-22,23.389999,0.0,22.700001,0.0,8.98,0.0,11.17,0.0,21.34,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65214.62244199548
3477,2009-07-23,23.959999,0.0,23.16,0.0,9.06,0.0,11.0,0.0,21.9,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64759.08117336638
3478,2009-07-24,24.049999,0.0,23.24,0.0,9.09,0.0,11.05,0.0,21.870001000000002,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65025.7282334106
3479,2009-07-27,24.129998999999998,0.0,23.34,0.0,9.12,0.0,10.96,0.0,22.049999,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,64753.94448018697
3480,2009-07-28,24.07,0.0,23.07,0.0,9.16,0.0,11.02,0.0,22.059998999999998,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65083.83433104269
3481,2009-07-29,23.950001,0.0,22.99,0.0,9.15,0.0,11.06,0.0,21.709999,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65212.88825925542
3482,2009-07-30,24.25,0.0,23.379998999999998,0.0,9.28,0.0,11.17,0.0,22.08,0.0,VPACX,2478.3447006661745,VUSTX,1922.967190242311,VUSTX,1922.967190242311,65958.12585219533
3483,2009-07-31,24.26,0.0,23.76,0.0,9.39,0.0,11.34,0.04,22.309998999999998,0.0,VPACX,2478.3447006661745,VUSTX,1929.7501432943125,VUSTX,1929.7501432943125,67038.38998917039
3484,2009-08-03,24.66,0.0,24.459999,0.0,9.56,0.0,11.19,0.0,22.98,0.0,VPACX,2478.3447006661745,VUSTX,1929.7501432943125,VUSTX,1929.7501432943125,66880.78354529534
3485,2009-08-04,24.75,0.0,24.34,0.0,9.53,0.0,11.12,0.0,22.85,0.0,VPACX,2478.3447006661745,VUSTX,1929.7501432943125,VUSTX,1929.7501432943125,66536.26818421415
3486,2009-08-05,24.68,0.0,24.32,0.0,9.41,0.0,11.0,0.0,22.66,0.0,VPACX,2478.3447006661745,VUSTX,1929.7501432943125,VUSTX,1929.7501432943125,65775.72678574358
