,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Enter 4,Shares 4,Capital
358,1997-02-28,18.719998999999998,0.0,16.809998999999998,0.0,9.78,0.049,9.83,0.0,13.3,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11753.086586971272
359,1997-03-03,18.809998999999998,0.0,16.73,0.0,9.76,0.0,9.76,0.0,13.23,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11729.051645075626
360,1997-03-04,18.76,0.0,16.870001000000002,0.0,9.73,0.0,9.75,0.0,13.18,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11692.999232232156
361,1997-03-05,18.98,0.0,16.91,0.0,9.74,0.0,9.68,0.0,13.15,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11705.01670317998
362,1997-03-06,18.93,0.0,17.059998999999998,0.0,9.7,0.0,9.57,0.0,13.17,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11656.946819388686
363,1997-03-07,19.059998999999998,0.0,17.07,0.0,9.76,0.0,9.59,0.0,13.17,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11729.051645075626
364,1997-03-10,19.23,0.0,17.309998999999998,0.0,9.76,0.0,9.59,0.0,13.25,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11729.051645075626
365,1997-03-11,19.18,0.0,17.299999,0.0,9.74,0.0,9.65,0.0,13.29,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11705.01670317998
366,1997-03-12,19.030001000000002,0.0,17.15,0.0,9.72,0.0,9.57,0.0,13.18,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11680.981761284334
367,1997-03-13,18.73,0.0,17.049999,0.0,9.62,0.0,9.45,0.0,13.13,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11560.807051806098
368,1997-03-14,18.799999,0.0,17.139999,0.0,9.64,0.0,9.43,0.0,13.06,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11584.841993701746
369,1997-03-17,18.790001,0.0,16.959999,0.0,9.63,0.0,9.42,0.0,13.03,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11572.824522753923
370,1997-03-18,18.65,0.0,16.889999,0.0,9.63,0.0,9.54,0.0,12.99,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11572.824522753923
371,1997-03-19,18.540001,0.0,16.92,0.0,9.61,0.0,9.58,0.0,13.02,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11548.789580858274
372,1997-03-20,18.5,0.0,16.59,0.0,9.62,0.0,9.52,0.0,12.97,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11560.807051806098
373,1997-03-21,18.530001000000002,0.0,16.75,0.0,9.63,0.0,9.62,0.0,12.93,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11572.824522753923
374,1997-03-24,18.610001,0.0,16.68,0.0,9.66,0.0,9.52,0.0,12.98,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11608.876935597393
375,1997-03-25,18.5,0.1,16.870001000000002,0.03,9.64,0.0,9.57,0.0,13.04,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11584.841993701746
376,1997-03-26,18.549999,0.0,17.059998999999998,0.0,9.6,0.0,9.61,0.0,13.0,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11536.772109910451
377,1997-03-27,18.200001,0.0,17.27,0.0,9.51,0.0,9.56,0.0,12.99,0.0,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,VUSTX,300.4367736955847,11428.614871380041
378,1997-03-31,17.790001,0.0,17.35,0.0,9.5,0.055999999999999994,9.48,0.0,12.88,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11483.895237740027
379,1997-04-01,17.83,0.0,16.9,0.0,9.52,0.0,9.42,0.0,12.74,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11427.564406253829
380,1997-04-02,17.620001000000002,0.0,16.82,0.0,9.53,0.0,9.52,0.0,12.78,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11423.392719753843
381,1997-04-03,17.620001000000002,0.0,16.700001,0.0,9.53,0.0,9.51,0.0,12.69,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11403.536005854225
382,1997-04-04,17.809998999999998,0.0,16.73,0.0,9.47,0.0,9.38,0.0,12.76,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11354.102661729079
383,1997-04-07,17.950001,0.0,16.77,0.0,9.53,0.0,9.24,0.0,12.8,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11415.119020014838
384,1997-04-08,18.040001,0.0,16.75,0.0,9.51,0.0,9.32,0.0,12.83,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11393.677073954384
385,1997-04-09,17.940001000000002,0.0,16.84,0.0,9.5,0.0,9.2,0.0,12.84,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11399.503500402168
386,1997-04-10,17.870001000000002,0.0,16.860001,0.0,9.5,0.0,9.1,0.0,12.78,0.0,VEURX,165.47399478011565,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11402.813145771765
387,1997-04-11,17.43,0.0,16.719998999999998,0.0,9.44,0.0,9.17,0.0,12.72,0.0,VUSTX,293.08527831033246,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11325.24905706
388,1997-04-14,17.530001000000002,0.0,16.620001000000002,0.0,9.44,0.0,9.06,0.0,12.57,0.0,VUSTX,293.08527831033246,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11325.24905706
389,1997-04-15,17.74,0.0,16.799999,0.0,9.53,0.0,9.13,0.0,12.59,0.0,VUSTX,293.08527831033246,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11433.222829849768
390,1997-04-16,17.889999,0.0,16.84,0.0,9.51,0.0,9.26,0.0,12.67,0.0,VUSTX,293.08527831033246,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11409.228658118709
391,1997-04-17,17.870001000000002,0.0,16.93,0.0,9.54,0.0,9.29,0.0,12.62,0.0,VUSTX,293.08527831033246,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11445.219915715297
392,1997-04-18,17.940001000000002,0.0,16.959999,0.0,9.56,0.0,9.4,0.0,12.64,0.0,VEURX,165.20609822245734,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11469.214087446358
393,1997-04-21,17.77,0.0,17.07,0.0,9.52,0.0,9.54,0.0,12.68,0.0,VEURX,165.20609822245734,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11451.12199112722
394,1997-04-22,18.030001000000002,0.0,17.049999,0.0,9.57,0.0,9.5,0.0,12.7,0.0,VEURX,165.20609822245734,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11493.148869368804
395,1997-04-23,18.040001,0.0,17.139999,0.0,9.53,0.0,9.59,0.0,12.74,0.0,VEURX,165.20609822245734,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11471.752485879118
396,1997-04-24,17.99,0.0,17.15,0.0,9.49,0.0,9.58,0.0,12.7,0.0,VEURX,165.20609822245734,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11437.139779737738
397,1997-04-25,17.83,0.0,16.99,0.0,9.48,0.0,9.55,0.0,12.66,0.0,VEURX,165.20609822245734,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11401.640570939719
398,1997-04-28,17.98,0.0,16.99,0.0,9.5,0.0,9.49,0.0,12.58,0.0,VEURX,165.20609822245734,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11419.77303710457
399,1997-04-29,18.42,0.0,17.23,0.0,9.63,0.0,9.48,0.0,12.53,0.0,VEURX,165.20609822245734,VUSTX,302.20776941421127,VUSTX,302.20776941421127,VUSTX,302.20776941421127,11577.283530749504
400,1997-04-30,18.59,0.0,17.27,0.0,9.67,0.053,9.67,0.0,12.67,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11668.207742344966
401,1997-05-01,18.57,0.0,17.370001000000002,0.0,9.69,0.0,9.77,0.0,12.69,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11702.960365203804
402,1997-05-02,18.940001000000002,0.0,17.389999,0.0,9.72,0.0,9.84,0.0,12.78,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11733.611928501798
403,1997-05-05,19.35,0.0,17.51,0.0,9.72,0.0,9.86,0.0,12.84,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11753.436825494591
404,1997-05-06,19.290001,0.0,17.73,0.0,9.72,0.0,10.18,0.0,12.93,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11789.78216710353
405,1997-05-07,19.049999,0.0,17.77,0.0,9.66,0.0,10.18,0.0,12.91,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11741.69486754095
406,1997-05-08,19.15,0.0,17.82,0.0,9.7,0.0,10.22,0.0,12.95,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11786.418868113056
407,1997-05-09,19.24,0.0,18.02,0.0,9.73,0.0,10.27,0.0,13.02,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11846.80785950329
408,1997-05-12,19.5,0.0,18.16,0.0,9.74,0.0,10.55,0.0,13.04,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11879.05263716968
409,1997-05-13,19.42,0.0,18.299999,0.0,9.7,0.0,10.54,0.0,13.03,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11865.717630053738
410,1997-05-14,19.49,0.0,18.379998999999998,0.0,9.72,0.0,10.6,0.0,12.95,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11897.16596574203
411,1997-05-15,19.610001,0.0,18.4,0.0,9.74,0.0,10.64,0.0,12.88,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11918.702100743069
412,1997-05-16,19.389999,0.0,18.5,0.0,9.71,0.0,10.77,0.0,12.89,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11907.874938819576
413,1997-05-19,19.450001,0.0,18.35,0.0,9.7,0.0,10.78,0.0,12.87,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11873.97810017096
414,1997-05-20,19.620001000000002,0.0,18.34,0.0,9.7,0.0,10.94,0.0,12.95,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11872.326039188734
415,1997-05-21,19.610001,0.0,18.57,0.0,9.66,0.0,10.74,0.0,13.02,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11873.859746118917
416,1997-05-22,19.559998999999998,0.0,18.469998999999998,0.0,9.63,0.0,10.61,0.0,13.02,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11829.991199344833
417,1997-05-23,19.799999,0.0,18.540001,0.0,9.64,0.0,10.73,0.0,13.04,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11850.671880547849
418,1997-05-27,19.870001000000002,0.0,18.5,0.0,9.6,0.0,10.65,0.0,13.1,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11807.599775751865
419,1997-05-28,19.85,0.0,18.389999,0.0,9.61,0.0,10.85,0.0,13.13,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11798.542863656545
420,1997-05-29,19.799999,0.0,18.370001000000002,0.0,9.65,0.0,10.8,0.0,13.16,0.0,VEURX,165.20609822245734,VUSTX,303.8641305082085,VUSTX,303.8641305082085,VUSTX,303.8641305082085,11831.702767765277
421,1997-05-30,19.91,0.0,18.059998999999998,0.0,9.71,0.055,10.65,0.0,13.24,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,11885.32167192945
422,1997-06-02,19.91,0.0,18.030001000000002,0.0,9.72,0.0,10.83,0.0,13.38,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,11889.533378306649
423,1997-06-03,19.879998999999998,0.0,18.120001000000002,0.0,9.75,0.0,10.87,0.0,13.36,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,11931.9046038817
424,1997-06-04,19.790001,0.0,18.129998999999998,0.0,9.74,0.0,10.9,0.0,13.36,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,11924.388775540054
425,1997-06-05,19.879998999999998,0.0,18.23,0.0,9.74,0.0,10.93,0.0,13.38,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,11940.909550568398
426,1997-06-06,20.17,0.0,18.389999,0.0,9.84,0.0,10.91,0.0,13.41,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12059.017950194657
427,1997-06-09,20.27,0.0,18.58,0.0,9.79,0.0,11.06,0.0,13.41,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12044.569479504637
428,1997-06-10,20.299999,0.0,18.6,0.0,9.78,0.0,11.09,0.0,13.34,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12038.706042557411
429,1997-06-11,20.379998999999998,0.0,18.639999,0.0,9.79,0.0,11.16,0.0,13.4,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12054.481680191886
430,1997-06-12,20.66,0.0,18.77,0.0,9.85,0.0,11.02,0.0,13.4,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12130.963991636967
431,1997-06-13,20.860001,0.0,18.870001000000002,0.0,9.89,0.0,11.0,0.0,13.35,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12184.155002312016
432,1997-06-16,20.870001000000002,0.0,18.889999,0.0,9.91,0.0,11.19,0.0,13.45,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12205.793911687622
433,1997-06-17,20.9,0.0,18.709999,0.0,9.89,0.0,11.15,0.0,13.44,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12157.721696184226
434,1997-06-18,20.82,0.0,18.75,0.0,9.91,0.0,11.13,0.0,13.47,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12182.665223142576
435,1997-06-19,21.02,0.0,18.9,0.0,9.92,0.0,11.11,0.0,13.57,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12216.61369678762
436,1997-06-20,21.01,0.0,18.91,0.0,9.95,0.0,11.1,0.0,13.66,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12245.768434504875
437,1997-06-23,20.629998999999998,0.0,18.99,0.0,9.92,0.0,11.05,0.0,13.71,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12231.48224562764
438,1997-06-24,20.959999,0.0,19.030001000000002,0.0,9.91,0.0,11.09,0.0,13.69,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12228.923095850962
439,1997-06-25,20.76,0.06,19.280001000000002,0.0,9.88,0.0,11.32,0.0,13.76,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12242.721943671548
440,1997-06-26,20.65,0.0,19.299999,0.0,9.83,0.0,11.36,0.0,13.79,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12200.187940665415
441,1997-06-27,20.75,0.0,19.209999,0.0,9.87,0.0,11.22,0.0,13.78,0.0,VEURX,165.20609822245734,VUSTX,305.5852970558863,VUSTX,305.5852970558863,VUSTX,305.5852970558863,12221.989627472101
442,1997-06-30,20.719998999999998,0.0,19.01,0.0,9.83,0.053,11.31,0.0,13.76,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12200.866399618886
443,1997-07-01,20.85,0.0,19.299999,0.0,9.88,0.0,11.14,0.0,13.89,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12249.505106145944
444,1997-07-02,21.1,0.0,19.299999,0.0,9.91,0.0,11.19,0.0,14.0,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12324.176513723214
445,1997-07-03,21.35,0.0,19.74,0.0,10.0,0.0,11.21,0.0,14.02,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12441.406214266895
446,1997-07-07,21.27,0.0,19.959999,0.0,10.04,0.0,11.06,0.0,14.01,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12422.258345609487
447,1997-07-08,21.43,0.0,19.85,0.0,10.03,0.0,11.08,0.0,14.06,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12444.639920043257
448,1997-07-09,21.23,0.0,19.91,0.0,10.06,0.0,11.02,0.0,13.98,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12390.909531586072
449,1997-07-10,21.360001,0.0,19.860001,0.0,10.05,0.0,11.02,0.0,14.0,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12406.45809056202
450,1997-07-11,21.450001,0.0,19.879998999999998,0.0,10.08,0.0,11.03,0.0,13.94,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12412.312402946294
451,1997-07-14,21.51,0.0,19.91,0.0,10.06,0.0,11.12,0.0,13.8,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12419.196788280926
452,1997-07-15,21.67,0.0,19.84,0.0,10.06,0.0,10.98,0.0,13.56,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12340.560523574168
453,1997-07-16,21.92,0.0,20.15,0.0,10.12,0.0,11.06,0.0,13.67,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12473.063204039374
454,1997-07-17,21.809998999999998,0.0,20.139999,0.0,10.12,0.0,11.12,0.0,13.6,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12455.92955824408
455,1997-07-18,21.49,0.0,19.870001000000002,0.0,10.08,0.0,11.06,0.0,13.44,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12313.850894497169
456,1997-07-21,21.42,0.0,19.58,0.0,10.06,0.0,11.05,0.0,13.4,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12245.450671602724
457,1997-07-22,21.84,0.0,19.799999,0.0,10.17,0.0,11.02,0.0,13.55,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12367.739095160181
458,1997-07-23,21.92,0.0,20.08,0.0,10.18,0.0,11.03,0.0,13.68,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12455.957442338819
459,1997-07-24,21.98,0.0,19.870001000000002,0.0,10.17,0.0,11.09,0.0,13.72,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12456.143519908459
460,1997-07-25,21.969998999999998,0.0,19.82,0.0,10.15,0.0,11.06,0.0,13.73,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12440.774403547648
461,1997-07-28,21.92,0.0,19.719998999999998,0.0,10.18,0.0,11.06,0.0,13.83,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12439.53577378913
462,1997-07-29,22.040001,0.0,19.73,0.0,10.22,0.0,11.05,0.0,13.92,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12476.059586627687
463,1997-07-30,22.280001000000002,0.0,19.9,0.0,10.27,0.0,10.95,0.0,13.94,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12516.1315915325
464,1997-07-31,22.33,0.0,19.9,0.0,10.3,0.054000000000000006,11.01,0.0,13.97,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12546.323707934102
465,1997-08-01,22.209999,0.0,19.709999,0.0,10.13,0.0,10.86,0.0,13.82,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12424.467222878759
466,1997-08-04,22.280001000000002,0.0,19.43,0.0,10.12,0.0,10.73,0.0,13.76,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12341.485225387809
467,1997-08-05,22.360001,0.0,19.41,0.0,10.11,0.0,10.58,0.0,13.69,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12294.0821673705
468,1997-08-06,22.530001000000002,0.0,19.58,0.0,10.13,0.0,10.75,0.0,13.86,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12429.917135577478
469,1997-08-07,22.360001,0.0,19.790001,0.0,10.11,0.0,10.7,0.0,13.76,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12402.93470027746
470,1997-08-08,21.959999,0.0,19.68,0.0,9.95,0.0,10.93,0.0,13.63,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12359.611601160339
471,1997-08-11,22.0,0.0,19.620001000000002,0.0,9.96,0.0,10.63,0.0,13.44,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12232.847743599203
472,1997-08-12,21.809998999999998,0.0,19.65,0.0,9.93,0.0,10.69,0.0,13.36,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12208.138602654099
473,1997-08-13,21.75,0.0,19.459999,0.0,9.96,0.0,10.75,0.0,13.37,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12187.218042365614
474,1997-08-14,21.809998999999998,0.0,19.290001,0.0,10.03,0.0,10.67,0.0,13.29,0.0,VPACX,269.6920070649621,VEURX,160.4532666967239,VTSMX,147.21123296891673,VEIEX,221.67271801633152,12129.464656694101
475,1997-08-15,21.360001,0.0,19.25,0.0,10.03,0.0,10.74,0.0,13.03,0.0,VUSTX,288.7828669868089,VEURX,160.4532666967239,VTSMX,147.21123296891673,VUSTX,287.9756247011764,12018.045138969723
476,1997-08-18,21.549999,0.0,19.040001,0.0,10.07,0.0,10.6,0.0,12.83,0.0,VUSTX,288.7828669868089,VEURX,160.4532666967239,VTSMX,147.21123296891673,VUSTX,287.9756247011764,12035.390292925826
477,1997-08-19,21.85,0.0,19.290001,0.0,10.07,0.0,10.48,0.0,12.8,0.0,VUSTX,288.7828669868089,VEURX,160.4532666967239,VTSMX,147.21123296891673,VUSTX,287.9756247011764,12119.667126701914
478,1997-08-20,22.15,0.0,19.35,0.0,10.05,0.0,10.6,0.0,12.93,0.0,VUSTX,288.7828669868089,VEURX,160.4532666967239,VTSMX,147.21123296891673,VUSTX,287.9756247011764,12161.922362307367
