,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
438,1997-06-24,20.959999,0.0,19.030001000000002,0.0,11.09,0.0,9.91,0.0,13.69,0.0,VEURX,219.77053092174856,VUSTX,405.85617737151864,VUSTX,405.85617737151864,12226.302858714906
439,1997-06-25,20.76,0.06,19.280001000000002,0.0,11.32,0.0,9.88,0.0,13.76,0.0,VEURX,219.77053092174856,VUSTX,405.85617737151864,VUSTX,405.85617737151864,12256.894120803052
440,1997-06-26,20.65,0.0,19.299999,0.0,11.36,0.0,9.83,0.0,13.79,0.0,VEURX,219.77053092174856,VUSTX,405.85617737151864,VUSTX,405.85617737151864,12220.703474143273
441,1997-06-27,20.75,0.0,19.209999,0.0,11.22,0.0,9.87,0.0,13.78,0.0,VEURX,219.77053092174856,VUSTX,405.85617737151864,VUSTX,405.85617737151864,12233.392620550036
442,1997-06-30,20.719998999999998,0.0,19.01,0.0,11.31,0.0,9.83,0.053,13.76,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12199.990994747877
443,1997-07-01,20.85,0.0,19.299999,0.0,11.14,0.0,9.88,0.0,13.89,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12226.417436110363
444,1997-07-02,21.1,0.0,19.299999,0.0,11.19,0.0,9.91,0.0,14.0,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12293.46250344899
445,1997-07-03,21.35,0.0,19.74,0.0,11.21,0.0,10.0,0.0,14.02,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12443.846707609144
446,1997-07-07,21.27,0.0,19.959999,0.0,11.06,0.0,10.04,0.0,14.01,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12421.273472038523
447,1997-07-08,21.43,0.0,19.85,0.0,11.08,0.0,10.03,0.0,14.06,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12436.336309255345
448,1997-07-09,21.23,0.0,19.91,0.0,11.02,0.0,10.06,0.0,13.98,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12388.344324877446
449,1997-07-10,21.360001,0.0,19.860001,0.0,11.02,0.0,10.05,0.0,14.0,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12403.163401028794
450,1997-07-11,21.450001,0.0,19.879998999999998,0.0,11.03,0.0,10.08,0.0,13.94,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12428.701135867112
451,1997-07-14,21.51,0.0,19.91,0.0,11.12,0.0,10.06,0.0,13.8,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12479.255596163755
452,1997-07-15,21.67,0.0,19.84,0.0,10.98,0.0,10.06,0.0,13.56,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12445.344946230081
453,1997-07-16,21.92,0.0,20.15,0.0,11.06,0.0,10.12,0.0,13.67,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12589.492844940274
454,1997-07-17,21.809998999999998,0.0,20.139999,0.0,11.12,0.0,10.12,0.0,13.6,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12587.337592210597
455,1997-07-18,21.49,0.0,19.870001000000002,0.0,11.06,0.0,10.08,0.0,13.44,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12445.199752761657
456,1997-07-21,21.42,0.0,19.58,0.0,11.05,0.0,10.06,0.0,13.4,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12365.827695836208
457,1997-07-22,21.84,0.0,19.799999,0.0,11.02,0.0,10.17,0.0,13.55,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12484.535865791502
458,1997-07-23,21.92,0.0,20.08,0.0,11.03,0.0,10.18,0.0,13.68,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12563.73137493535
459,1997-07-24,21.98,0.0,19.870001000000002,0.0,11.09,0.0,10.17,0.0,13.72,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12552.15776385993
460,1997-07-25,21.969998999999998,0.0,19.82,0.0,11.06,0.0,10.15,0.0,13.73,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12528.711654836978
461,1997-07-28,21.92,0.0,19.719998999999998,0.0,11.06,0.0,10.18,0.0,13.83,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12497.506025236036
462,1997-07-29,22.040001,0.0,19.73,0.0,11.05,0.0,10.22,0.0,13.92,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12519.602130696037
463,1997-07-30,22.280001000000002,0.0,19.9,0.0,10.95,0.0,10.27,0.0,13.94,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12567.116788695756
464,1997-07-31,22.33,0.0,19.9,0.0,11.01,0.0,10.3,0.054000000000000006,13.97,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12598.503783017562
465,1997-08-01,22.209999,0.0,19.709999,0.0,10.86,0.0,10.13,0.0,13.82,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12480.371489743322
466,1997-08-04,22.280001000000002,0.0,19.43,0.0,10.73,0.0,10.12,0.0,13.76,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12387.469310017517
467,1997-08-05,22.360001,0.0,19.41,0.0,10.58,0.0,10.11,0.0,13.69,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12344.957736741464
468,1997-08-06,22.530001000000002,0.0,19.58,0.0,10.75,0.0,10.13,0.0,13.86,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12475.815821937307
469,1997-08-07,22.360001,0.0,19.790001,0.0,10.7,0.0,10.11,0.0,13.76,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12469.396064586264
470,1997-08-08,21.959999,0.0,19.68,0.0,10.93,0.0,9.95,0.0,13.63,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12450.05659124815
471,1997-08-11,22.0,0.0,19.620001000000002,0.0,10.63,0.0,9.96,0.0,13.44,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12337.203300801242
472,1997-08-12,21.809998999999998,0.0,19.65,0.0,10.69,0.0,9.93,0.0,13.36,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12327.903536763237
473,1997-08-13,21.75,0.0,19.459999,0.0,10.75,0.0,9.96,0.0,13.37,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12297.056033587101
474,1997-08-14,21.809998999999998,0.0,19.290001,0.0,10.67,0.0,10.03,0.0,13.29,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12243.70043778696
475,1997-08-15,21.360001,0.0,19.25,0.0,10.74,0.0,10.03,0.0,13.03,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12171.99276841837
476,1997-08-18,21.549999,0.0,19.040001,0.0,10.6,0.0,10.07,0.0,12.83,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12114.02083923408
477,1997-08-19,21.85,0.0,19.290001,0.0,10.48,0.0,10.07,0.0,12.8,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12183.234263426988
478,1997-08-20,22.15,0.0,19.35,0.0,10.6,0.0,10.05,0.0,12.93,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12298.097283198635
479,1997-08-21,21.870001000000002,0.0,19.41,0.0,10.61,0.0,9.99,0.0,12.95,0.0,VPACX,359.56354243288763,VEURX,213.92233902766748,VTSMX,196.2675608679305,12259.573538189165
480,1997-08-22,21.82,0.0,19.190001000000002,0.0,10.41,0.0,9.93,0.0,12.8,0.0,VUSTX,376.94425747496075,VEURX,213.92233902766748,VTSMX,196.2675608679305,12130.784554727881
481,1997-08-25,21.799999,0.0,19.17,0.0,10.33,0.0,9.92,0.0,12.76,0.0,VUSTX,376.94425747496075,VEURX,213.92233902766748,VTSMX,196.2675608679305,12118.81090396532
482,1997-08-26,21.67,0.0,19.1,0.0,10.38,0.0,9.93,0.0,12.71,0.0,VUSTX,376.94425747496075,VEURX,213.92233902766748,VTSMX,196.2675608679305,12082.091196162863
483,1997-08-27,21.719998999999998,0.0,19.1,0.0,10.21,0.0,9.94,0.0,12.67,0.0,VUSTX,376.94425747496075,VEURX,213.92233902766748,VTSMX,196.2675608679305,12095.673820513448
484,1997-08-28,21.540001,0.0,18.950001,0.0,10.11,0.0,10.02,0.0,12.25,0.0,VUSTX,376.94425747496075,VEURX,213.92233902766748,VTSMX,196.2675608679305,12058.413455758528
485,1997-08-29,21.5,0.0,18.77,0.0,9.88,0.0,9.98,0.055,11.86,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12017.710485971056
486,1997-09-02,22.040001,0.0,19.1,0.0,9.64,0.0,10.02,0.0,11.83,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12209.45040120992
487,1997-09-03,22.08,0.0,19.280001000000002,0.0,9.92,0.0,10.0,0.0,11.98,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12248.22671021265
488,1997-09-04,22.15,0.0,19.26,0.0,9.88,0.0,10.0,0.0,11.98,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12257.686778770514
489,1997-09-05,22.15,0.0,19.42,0.0,9.95,0.0,9.96,0.0,12.42,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12276.75348879145
490,1997-09-08,22.219998999999998,0.0,19.360001,0.0,9.99,0.0,9.99,0.0,12.63,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12289.02754353294
491,1997-09-09,22.290001,0.0,19.309998999999998,0.0,10.17,0.0,9.98,0.0,12.75,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12288.279904476884
492,1997-09-10,22.02,0.0,19.129998999999998,0.0,10.12,0.0,9.95,0.0,12.48,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12185.41079758238
493,1997-09-11,21.9,0.0,18.93,0.0,9.87,0.0,9.93,0.0,12.22,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12111.49400428329
494,1997-09-12,22.16,0.0,19.07,0.0,9.72,0.0,10.01,0.0,12.32,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12222.79442601981
495,1997-09-15,22.1,0.0,19.299999,0.0,9.76,0.0,10.03,0.0,12.27,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12267.800728533504
496,1997-09-16,22.59,0.0,19.48,0.0,9.69,0.0,10.19,0.0,12.23,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12463.121525200077
497,1997-09-17,22.58,0.0,19.73,0.0,9.63,0.0,10.21,0.0,12.3,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12522.21986646006
498,1997-09-18,22.66,0.0,19.9,0.0,9.59,0.0,10.2,0.0,12.3,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12570.497852908324
499,1997-09-19,22.73,0.0,19.870001000000002,0.0,9.65,0.0,10.22,0.0,12.3,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12585.399558032335
500,1997-09-22,22.85,0.0,19.99,0.0,9.66,0.0,10.25,0.0,12.21,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12645.992780265085
501,1997-09-23,22.780001000000002,0.0,19.950001,0.0,9.72,0.0,10.21,0.0,12.21,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.2675608679305,12608.536703409634
502,1997-09-24,22.58,0.06,20.24,0.0,9.96,0.0,10.27,0.0,12.28,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.7890867161181,12665.837609351483
503,1997-09-25,22.450001,0.0,20.280001000000002,0.0,9.93,0.0,10.19,0.0,12.37,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.7890867161181,12618.490603903938
504,1997-09-26,22.6,0.0,20.41,0.0,9.8,0.0,10.23,0.0,12.41,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.7890867161181,12690.97932449702
505,1997-09-29,22.77,0.0,20.5,0.0,9.79,0.0,10.21,0.0,12.41,0.0,VUSTX,379.0216055872977,VEURX,213.92233902766748,VTSMX,196.7890867161181,12736.106047639503
506,1997-09-30,22.68,0.0,20.59,0.0,9.85,0.0,10.19,0.053,12.48,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12750.155753331923
507,1997-10-01,22.83,0.0,20.719998999999998,0.0,9.83,0.0,10.26,0.0,12.44,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12834.293744120525
508,1997-10-02,22.969998999999998,0.0,20.84,0.0,9.72,0.0,10.29,0.0,12.53,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12897.810679369402
509,1997-10-03,23.08,0.0,21.02,0.0,9.7,0.0,10.29,0.0,12.5,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12955.57840544976
510,1997-10-06,23.25,0.0,20.959999,0.0,9.76,0.0,10.33,0.0,12.46,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12991.733271549463
511,1997-10-07,23.450001,0.0,21.040001,0.0,9.66,0.0,10.36,0.0,12.47,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,13058.237775564987
512,1997-10-08,23.299999,0.0,20.940001000000002,0.0,9.75,0.0,10.23,0.0,12.56,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12955.266766040908
513,1997-10-09,23.26,0.0,20.66,0.0,9.64,0.0,10.23,0.0,12.58,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12889.975312464741
514,1997-10-10,23.200001,0.0,20.5,0.0,9.71,0.0,10.17,0.0,12.66,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12820.680992618163
515,1997-10-13,23.23,0.0,20.83,0.0,9.52,0.0,10.16,0.0,12.63,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12890.248182618343
516,1997-10-14,23.25,0.0,20.799999,0.0,9.44,0.0,10.24,0.0,12.64,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12921.169868125271
517,1997-10-15,23.17,0.0,20.76,0.0,9.47,0.0,10.21,0.0,12.51,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12885.409753948898
518,1997-10-16,22.93,0.0,20.76,0.0,9.68,0.0,10.21,0.0,12.47,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12840.435659580882
519,1997-10-17,22.629998999999998,0.0,20.360001,0.0,9.62,0.0,10.15,0.0,12.38,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12676.62786085829
520,1997-10-20,22.889999,0.0,20.33,0.0,9.38,0.0,10.17,0.0,12.24,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12727.498801178117
521,1997-10-21,23.27,0.0,20.49,0.0,9.37,0.0,10.17,0.0,12.2,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12831.73411541105
522,1997-10-22,23.209999,0.0,20.370001000000002,0.0,9.37,0.0,10.18,0.0,11.98,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12799.89180936427
523,1997-10-23,22.780001000000002,0.0,19.82,0.0,9.01,0.0,10.26,0.0,11.4,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12639.152474417859
524,1997-10-24,22.6,0.0,19.809998999999998,0.0,9.01,0.0,10.3,0.0,11.31,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12620.040602200745
525,1997-10-27,21.08,0.0,19.5,0.0,8.81,0.0,10.42,0.0,10.41,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12321.266402549641
526,1997-10-28,21.98,0.0,18.780001000000002,0.0,8.44,0.0,10.29,0.0,10.14,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12287.081328728505
527,1997-10-29,22.0,0.0,19.6,0.0,8.81,0.0,10.35,0.0,10.42,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12485.11279153659
528,1997-10-30,21.65,0.0,19.4,0.0,8.61,0.0,10.42,0.0,10.03,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,417.08065925194387,12407.438536616475
529,1997-10-31,21.91,0.0,19.57,0.0,8.65,0.0,10.44,0.055,10.22,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12522.531799722958
530,1997-11-03,22.43,0.0,19.83,0.0,8.73,0.0,10.37,0.0,10.8,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12644.29370037407
531,1997-11-04,22.48,0.0,19.85,0.0,8.7,0.0,10.33,0.0,10.86,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12641.02045444839
532,1997-11-05,22.57,0.0,19.959999,0.0,8.61,0.0,10.34,0.0,10.83,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12684.783786718528
533,1997-11-06,22.459999,0.0,19.85,0.0,8.58,0.0,10.4,0.0,10.65,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12666.621880487295
534,1997-11-07,22.17,0.0,19.52,0.0,8.26,0.0,10.4,0.0,10.31,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12544.161948329249
535,1997-11-10,22.059998999999998,0.0,19.58,0.0,8.11,0.0,10.4,0.0,10.27,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12535.933438386168
536,1997-11-11,22.07,0.0,19.610001,0.0,8.15,0.0,10.4,0.0,10.19,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12544.000154807456
537,1997-11-12,21.65,0.0,19.309998999999998,0.0,7.93,0.0,10.42,0.0,9.8,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12411.75661513026
538,1997-11-13,21.83,0.0,19.299999,0.0,7.93,0.0,10.44,0.0,9.82,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12451.80861036578
539,1997-11-14,22.1,0.0,19.309998999999998,0.0,7.76,0.0,10.45,0.0,9.97,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12508.66137976813
540,1997-11-17,22.51,0.0,19.74,0.0,8.28,0.0,10.47,0.0,10.14,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12682.635651438071
541,1997-11-18,22.34,0.0,19.84,0.0,8.4,0.0,10.48,0.0,10.03,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12675.61312055054
542,1997-11-19,22.43,0.0,19.74,0.0,7.98,0.0,10.52,0.0,9.99,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12688.608182811804
543,1997-11-20,22.75,0.0,20.110001,0.0,8.06,0.0,10.5,0.0,9.86,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12816.561248128966
544,1997-11-21,22.809998999999998,0.0,20.209999,0.0,8.38,0.0,10.52,0.0,10.12,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12856.831070024535
545,1997-11-24,22.43,0.0,19.93,0.0,8.33,0.0,10.47,0.0,10.01,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12706.862832757412
546,1997-11-25,22.51,0.0,19.790001,0.0,7.92,0.0,10.49,0.0,9.92,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12701.3420863453
547,1997-11-26,22.559998999999998,0.0,19.82,0.0,7.96,0.0,10.5,0.0,10.02,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,419.2779232614129,12721.09647678295
548,1997-11-28,22.639999,0.0,19.84,0.0,8.17,0.0,10.52,0.053,10.08,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12770.82339798181
549,1997-12-01,23.049999,0.0,20.16,0.0,8.22,0.0,10.53,0.0,10.14,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12917.920333260245
550,1997-12-02,22.98,0.0,20.27,0.0,8.27,0.0,10.53,0.0,10.31,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12927.508550524555
551,1997-12-03,23.1,0.0,20.280001000000002,0.0,8.19,0.0,10.56,0.0,10.3,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12964.701645777805
552,1997-12-04,23.059998999999998,0.0,20.5,0.0,8.07,0.0,10.54,0.0,10.39,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12994.18871260343
553,1997-12-05,23.290001,0.0,20.450001,0.0,8.09,0.0,10.48,0.0,10.42,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,13001.685382241452
554,1997-12-08,23.309998999999998,0.0,20.52,0.0,8.04,0.0,10.43,0.0,10.58,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12998.812067531102
555,1997-12-09,23.139999,0.0,20.43,0.0,8.19,0.0,10.43,0.0,10.43,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12948.378211302279
556,1997-12-10,22.959999,0.0,20.35,0.0,8.16,0.0,10.47,0.0,10.25,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12914.990178680675
557,1997-12-11,22.6,0.0,20.030001000000002,0.0,7.89,0.0,10.55,0.0,9.8,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12815.188363151405
558,1997-12-12,22.530001000000002,0.0,20.09,0.0,7.79,0.0,10.63,0.0,9.73,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12848.16692437404
559,1997-12-15,22.690001000000002,0.0,20.110001,0.0,7.76,0.0,10.59,0.0,9.76,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12865.42251817739
560,1997-12-16,22.83,0.0,20.34,0.0,7.75,0.0,10.6,0.0,9.79,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12943.34599743487
561,1997-12-17,22.799999,0.0,20.549999,0.0,8.12,0.0,10.57,0.0,9.97,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12968.428948303404
562,1997-12-18,22.559998999999998,0.0,20.52,0.0,8.02,0.0,10.62,0.0,9.99,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12938.332171081835
563,1997-12-19,22.4,0.0,20.110001,0.0,7.73,0.0,10.66,0.0,9.81,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12840.575951274266
564,1997-12-22,22.530001000000002,0.0,20.07,0.0,7.47,0.0,10.67,0.0,9.81,0.0,VEURX,206.41340057199162,VTSMX,187.3920598667243,VUSTX,421.39025500407973,12860.894266562762
565,1997-12-23,21.889999,0.37200000000000005,20.24,0.0,7.51,0.0,10.67,0.0,9.84,0.0,VEURX,206.41340057199162,VTSMX,190.5766121488154,VUSTX,421.39025500407973,12845.763097831597
566,1997-12-24,21.77,0.0,20.209999,0.0,7.54,0.0,10.66,0.0,9.78,0.0,VEURX,206.41340057199162,VTSMX,190.5766121488154,VUSTX,421.39025500407973,12812.487583969752
567,1997-12-26,21.85,0.0,20.209999,0.0,7.56,0.0,10.66,0.0,9.86,0.0,VEURX,206.41340057199162,VTSMX,190.5766121488154,VUSTX,421.39025500407973,12827.733712941656
568,1997-12-29,22.209999,0.0,20.17,0.42,7.54,0.09,10.64,0.0,9.81,0.23,VEURX,210.71154773313373,VTSMX,190.5766121488154,VUSTX,421.39025500407973,12966.350596269294
569,1997-12-30,22.6,0.0,20.190001000000002,0.0,7.72,0.0,10.59,0.0,9.97,0.0,VEURX,210.71154773313373,VTSMX,190.5766121488154,VUSTX,421.39025500407973,13023.82059449995
570,1997-12-31,22.639999,0.0,20.129998999999998,0.0,7.72,0.0,10.64,0.054000000000000006,9.99,0.0,VEURX,216.3044475833081,VUSTX,409.23010465672405,VUSTX,409.23010465672405,13062.624940642632
571,1998-01-02,22.709999,0.0,20.299999,0.0,7.59,0.0,10.72,0.0,9.96,0.0,VEURX,216.3044475833081,VUSTX,409.23010465672405,VUSTX,409.23010465672405,13164.873513476872
572,1998-01-05,22.76,0.0,20.530001000000002,0.0,7.43,0.0,10.87,0.0,9.83,0.0,VEURX,216.3044475833081,VUSTX,409.23010465672405,VUSTX,409.23010465672405,13337.393000426942
573,1998-01-06,22.52,0.0,20.389999,0.0,7.38,0.0,10.87,0.0,9.51,0.0,VEURX,216.3044475833081,VUSTX,409.23010465672405,VUSTX,409.23010465672405,13307.109945156386
574,1998-01-07,22.440001000000002,0.0,20.280001000000002,0.0,7.43,0.0,10.79,0.0,9.28,0.0,VEURX,216.3044475833081,VUSTX,409.23010465672405,VUSTX,409.23010465672405,13217.84007178604
575,1998-01-08,22.26,0.0,20.190001000000002,0.0,7.34,0.0,10.83,0.0,8.98,0.0,VEURX,216.3044475833081,VUSTX,409.23010465672405,VUSTX,409.23010465672405,13231.111079876082
576,1998-01-09,21.6,0.0,19.860001,0.0,7.28,0.0,10.89,0.0,8.68,0.0,VEURX,216.3044475833081,VUSTX,409.23010465672405,VUSTX,409.23010465672405,13208.838224732395
