,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,VEURX,VEURX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
100,1996-02-22,16.040001,0.0,10.31,0.0,11.48,0.0,11.95,0.0,14.29,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11326.534496115586
101,1996-02-23,16.049999,0.0,10.23,0.0,11.47,0.0,11.95,0.0,14.41,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11325.8169300562
102,1996-02-26,15.88,0.0,10.19,0.0,11.53,0.0,11.88,0.0,14.34,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11280.768919231294
103,1996-02-27,15.82,0.0,10.16,0.0,11.38,0.0,11.83,0.0,14.35,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11203.512529560776
104,1996-02-28,15.79,0.0,10.15,0.0,11.35,0.0,11.8,0.0,14.42,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11177.153905666904
105,1996-02-29,15.69,0.0,10.15,0.051,11.4,0.0,11.66,0.0,14.34,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11122.458280115392
106,1996-03-01,15.75,0.0,10.26,0.0,11.39,0.0,11.8,0.0,14.42,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11180.022267763026
107,1996-03-04,15.89,0.0,10.31,0.0,11.37,0.0,11.9,0.0,14.43,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11240.2578468612
108,1996-03-05,16.0,0.0,10.26,0.0,11.37,0.0,11.95,0.0,14.39,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11282.98111084663
109,1996-03-06,15.95,0.0,10.19,0.0,11.35,0.0,11.87,0.0,14.39,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11238.393081315986
110,1996-03-07,15.98,0.0,10.17,0.0,11.19,0.0,11.7,0.0,14.47,0.0,VPACX,309.47673064933025,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11139.675848873128
111,1996-03-08,15.51,0.0,9.87,0.0,11.22,0.0,11.58,0.0,14.28,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,10997.444175508837
112,1996-03-11,15.66,0.0,9.98,0.0,11.04,0.0,11.27,0.0,14.11,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,10969.081348312578
113,1996-03-12,15.58,0.0,9.94,0.0,11.14,0.0,11.38,0.0,14.11,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,10972.43908169886
114,1996-03-13,15.65,0.0,9.9,0.0,11.06,0.0,11.3,0.0,14.19,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,10948.500453184392
115,1996-03-14,15.72,0.0,9.91,0.0,11.16,0.0,11.44,0.0,14.29,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11015.054948667574
116,1996-03-15,15.74,0.0,9.83,0.0,11.25,0.0,11.51,0.0,14.23,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11014.862139389445
117,1996-03-18,15.98,0.0,9.87,0.0,11.28,0.0,11.58,0.0,14.36,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11109.194984284593
118,1996-03-19,15.96,0.0,9.87,0.0,11.35,0.0,11.7,0.0,14.45,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11144.204797227681
119,1996-03-20,15.92,0.0,9.93,0.0,11.32,0.0,11.68,0.0,14.45,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11149.174944826042
120,1996-03-21,15.91,0.0,9.97,0.0,11.49,0.0,11.85,0.0,14.48,0.0,VUSTX,351.8063746591171,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11217.203508916298
121,1996-03-22,15.94,0.0,9.93,0.0,11.46,0.0,11.9,0.0,14.49,0.0,VPACX,304.8374607648371,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11226.833103655663
122,1996-03-25,15.9,0.0,10.01,0.0,11.61,0.0,11.93,0.0,14.49,0.0,VPACX,304.8374607648371,VTSMX,237.76767824628965,VEIEX,331.3763875667875,11272.989307267539
123,1996-03-26,15.85,0.06,10.0,0.0,11.63,0.0,11.88,0.0,14.4,0.02,VPACX,304.8374607648371,VTSMX,238.6677451670958,VEIEX,331.3763875667875,11264.89491388696
124,1996-03-27,15.8,0.0,9.89,0.0,11.68,0.0,11.85,0.0,14.4,0.0,VPACX,304.8374607648371,VTSMX,238.6677451670958,VEIEX,331.3763875667875,11258.262108039842
125,1996-03-28,15.82,0.0,9.82,0.0,11.69,0.0,11.81,0.0,14.42,0.0,VPACX,304.8374607648371,VTSMX,238.6677451670958,VEIEX,331.3763875667875,11252.828782048162
126,1996-03-29,15.78,0.0,9.88,0.069,11.75,0.0,11.83,0.0,14.52,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11268.199847638703
127,1996-04-01,15.95,0.0,9.9,0.0,11.76,0.0,11.87,0.0,14.53,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11314.447918804522
128,1996-04-02,15.99,0.0,9.95,0.0,11.78,0.0,11.95,0.0,14.57,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11340.709596044526
129,1996-04-03,16.01,0.0,9.93,0.0,11.78,0.0,11.98,0.0,14.55,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11340.296491272646
130,1996-04-04,16.02,0.0,9.89,0.0,11.75,0.0,12.01,0.0,14.61,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11348.607740737029
131,1996-04-08,15.75,0.0,9.64,0.0,11.69,0.0,11.85,0.0,14.63,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11270.33417206792
132,1996-04-09,15.74,0.0,9.7,0.0,11.74,0.0,11.84,0.0,14.55,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11263.242582005212
133,1996-04-10,15.56,0.0,9.63,0.0,11.76,0.0,11.93,0.0,14.57,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11231.964666018892
134,1996-04-11,15.47,0.0,9.58,0.0,11.75,0.0,11.9,0.0,14.47,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11181.477353027338
135,1996-04-12,15.6,0.0,9.73,0.0,11.73,0.0,11.99,0.0,14.48,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11208.614385466943
136,1996-04-15,15.73,0.0,9.76,0.0,11.83,0.0,12.05,0.0,14.52,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11281.871715389734
137,1996-04-16,15.82,0.0,9.77,0.0,11.84,0.0,12.12,0.0,14.59,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11324.59856016666
138,1996-04-17,15.74,0.0,9.71,0.0,11.8,0.0,12.15,0.0,14.55,0.0,VEURX,258.6822738209069,VTSMX,238.0270352268421,VPACX,319.66524390464406,11282.42249663949
