,Date,VTSMX,VTSMX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Capital
978,1999-08-16,29.290001,0.0,10.03,0.0,10.01,0.0,25.08,0.0,9.96,0.0,VPACX,1865.9527039950378,18715.505621070228
979,1999-08-17,29.57,0.0,10.07,0.0,10.09,0.0,24.98,0.0,9.88,0.0,VPACX,1865.9527039950378,18790.143729230032
980,1999-08-18,29.360001,0.0,10.23,0.0,10.09,0.0,25.049999,0.0,9.9,0.0,VPACX,1865.9527039950378,19088.696161869237
981,1999-08-19,29.15,0.0,10.27,0.0,10.07,0.0,25.0,0.0,9.94,0.0,VPACX,1865.9527039950378,19163.334270029038
982,1999-08-20,29.42,0.0,10.47,0.0,10.08,0.0,25.280001000000002,0.0,9.99,0.0,VPACX,1865.9527039950378,19536.524810828047
983,1999-08-23,29.92,0.0,10.56,0.0,10.08,0.0,25.49,0.0,10.15,0.0,VPACX,1865.9527039950378,19704.4605541876
984,1999-08-24,29.98,0.0,10.49,0.0,10.12,0.0,25.370001000000002,0.0,10.13,0.0,VPACX,1865.9527039950378,19573.843864907947
985,1999-08-25,30.32,0.0,10.38,0.0,10.21,0.0,25.51,0.0,10.26,0.0,VPACX,1865.9527039950378,19368.589067468492
986,1999-08-26,29.969998999999998,0.0,10.24,0.0,10.21,0.0,25.48,0.0,10.18,0.0,VPACX,1865.9527039950378,19107.35568890919
987,1999-08-27,29.67,0.0,10.19,0.0,10.11,0.0,25.549999,0.0,10.09,0.0,VPACX,1865.9527039950378,19014.058053709436
988,1999-08-30,29.16,0.0,10.37,0.0,10.01,0.0,25.49,0.0,10.09,0.0,VPACX,1865.9527039950378,19349.92954042854
989,1999-08-31,29.110001,0.0,10.13,0.0,9.99,0.051,25.290001,0.0,10.01,0.0,VPACX,1865.9527039950378,18902.100891469734
990,1999-09-01,29.34,0.0,10.46,0.0,9.98,0.0,25.5,0.0,10.11,0.0,VPACX,1865.9527039950378,19517.865283788098
991,1999-09-02,29.08,0.0,10.48,0.0,9.92,0.0,25.34,0.0,10.09,0.0,VPACX,1865.9527039950378,19555.184337868
992,1999-09-03,29.91,0.0,10.37,0.0,10.04,0.0,25.690001000000002,0.0,10.07,0.0,VPACX,1865.9527039950378,19349.92954042854
993,1999-09-07,29.809998999999998,0.0,10.36,0.0,9.97,0.0,25.77,0.0,10.1,0.0,VPACX,1865.9527039950378,19331.270013388592
994,1999-09-08,29.65,0.0,10.36,0.0,9.99,0.0,25.73,0.0,10.02,0.0,VPACX,1865.9527039950378,19331.270013388592
995,1999-09-09,29.76,0.0,10.63,0.0,9.95,0.0,25.860001,0.0,10.12,0.0,VPACX,1865.9527039950378,19835.077243467254
996,1999-09-10,29.879998999999998,0.0,10.63,0.0,10.03,0.0,25.5,0.0,10.2,0.0,VPACX,1865.9527039950378,19835.077243467254
997,1999-09-13,29.700001,0.0,10.92,0.0,9.99,0.0,25.33,0.0,10.29,0.0,VPACX,1865.9527039950378,20376.203527625814
998,1999-09-14,29.549999,0.0,10.93,0.0,9.93,0.0,25.209999,0.0,10.33,0.0,VPACX,1865.9527039950378,20394.863054665762
999,1999-09-15,29.18,0.0,10.97,0.0,9.95,0.0,25.049999,0.0,10.26,0.0,VPACX,1865.9527039950378,20469.501162825567
1000,1999-09-16,29.139999,0.0,10.73,0.0,9.99,0.0,24.92,0.0,10.18,0.0,VPACX,1865.9527039950378,20021.672513866757
1001,1999-09-17,29.51,0.0,10.62,0.0,10.03,0.0,24.98,0.0,10.21,0.0,VPACX,1865.9527039950378,19816.4177164273
1002,1999-09-20,29.5,0.0,10.71,0.0,10.0,0.0,25.129998999999998,0.0,10.25,0.0,VPACX,1865.9527039950378,19984.353459786857
1003,1999-09-21,28.92,0.0,10.96,0.0,9.98,0.0,24.98,0.0,10.11,0.0,VPACX,1865.9527039950378,20450.841635785615
1004,1999-09-22,29.01,0.0,10.67,0.0,10.0,0.0,24.91,0.0,10.05,0.0,VPACX,1865.9527039950378,19909.715351627052
1005,1999-09-23,28.35,0.0,10.66,0.0,10.07,0.0,24.99,0.0,9.92,0.0,VPACX,1865.9527039950378,19891.055824587103
1006,1999-09-24,28.200001,0.08,10.36,0.0,10.15,0.0,24.76,0.0,9.81,0.0,VPACX,1865.9527039950378,19331.270013388592
1007,1999-09-27,28.32,0.0,10.2,0.0,10.08,0.0,25.059998999999998,0.0,9.8,0.0,VPACX,1865.9527039950378,19032.717580749384
1008,1999-09-28,28.26,0.0,10.45,0.0,10.03,0.0,24.860001,0.0,9.94,0.0,VPACX,1865.9527039950378,19499.205756748142
1009,1999-09-29,28.049999,0.0,10.34,0.0,9.95,0.0,24.959999,0.0,9.95,0.0,VPACX,1865.9527039950378,19293.95095930869
1010,1999-09-30,28.32,0.0,10.61,0.0,10.03,0.051,25.08,0.0,9.96,0.0,VPACX,1865.9527039950378,19797.75818938735
1011,1999-10-01,28.290001,0.0,10.77,0.0,9.93,0.0,25.040001,0.0,9.96,0.0,VPACX,1865.9527039950378,20096.310622026558
1012,1999-10-04,28.74,0.0,10.65,0.0,9.98,0.0,25.360001,0.0,10.05,0.0,VPACX,1865.9527039950378,19872.396297547155
1013,1999-10-05,28.709999,0.0,10.59,0.0,9.9,0.0,25.469998999999998,0.0,10.12,0.0,VPACX,1865.9527039950378,19760.43913530745
1014,1999-10-06,29.23,0.0,10.59,0.0,9.91,0.0,25.620001000000002,0.0,10.2,0.0,VPACX,1865.9527039950378,19760.43913530745
1015,1999-10-07,29.09,0.0,10.66,0.0,9.9,0.0,25.9,0.0,10.29,0.0,VPACX,1865.9527039950378,19891.055824587103
1016,1999-10-08,29.42,0.0,10.69,0.0,9.91,0.0,25.74,0.0,10.33,0.0,VPACX,1865.9527039950378,19947.034405706952
1017,1999-10-11,29.49,0.0,10.75,0.0,9.91,0.0,25.83,0.0,10.36,0.0,VPACX,1865.9527039950378,20058.991567946658
1018,1999-10-12,28.99,0.0,10.82,0.0,9.87,0.0,25.73,0.0,10.31,0.0,VPACX,1865.9527039950378,20189.60825722631
1019,1999-10-13,28.41,0.0,10.59,0.0,9.82,0.0,25.540001,0.0,10.13,0.0,VPACX,1865.9527039950378,19760.43913530745
1020,1999-10-14,28.389999,0.0,10.71,0.0,9.79,0.0,25.4,0.0,10.06,0.0,VPACX,1865.9527039950378,19984.353459786857
1021,1999-10-15,27.65,0.0,10.66,0.0,9.85,0.0,25.17,0.0,9.87,0.0,VPACX,1865.9527039950378,19891.055824587103
1022,1999-10-18,27.68,0.0,10.39,0.0,9.81,0.0,24.91,0.0,9.72,0.0,VPACX,1865.9527039950378,19387.248594508445
1023,1999-10-19,27.879998999999998,0.0,10.4,0.0,9.77,0.0,25.32,0.0,9.8,0.0,VPACX,1865.9527039950378,19405.908121548393
1024,1999-10-20,28.450001,0.0,10.59,0.0,9.77,0.0,25.290001,0.0,9.98,0.0,VPACX,1865.9527039950378,19760.43913530745
1025,1999-10-21,28.35,0.0,10.6,0.0,9.76,0.0,25.23,0.0,9.98,0.0,VPACX,1865.9527039950378,19779.098662347402
1026,1999-10-22,28.73,0.0,10.67,0.0,9.76,0.0,25.469998999999998,0.0,10.12,0.0,VPACX,1865.9527039950378,19909.715351627052
1027,1999-10-25,28.6,0.0,10.81,0.0,9.76,0.0,25.27,0.0,10.12,0.0,VPACX,1865.9527039950378,20170.94873018636
1028,1999-10-26,28.379998999999998,0.0,10.84,0.0,9.74,0.0,25.360001,0.0,10.1,0.0,VPACX,1865.9527039950378,20226.927311306208
1029,1999-10-27,28.65,0.0,10.77,0.0,9.8,0.0,25.17,0.0,10.03,0.0,VPACX,1865.9527039950378,20096.310622026558
1030,1999-10-28,29.58,0.0,10.72,0.0,9.88,0.0,25.57,0.0,10.15,0.0,VPACX,1865.9527039950378,20003.012986826805
1031,1999-10-29,30.09,0.0,11.03,0.0,9.99,0.052000000000000005,25.99,0.0,10.34,0.0,VPACX,1865.9527039950378,20581.458325065265
1032,1999-11-01,29.98,0.0,11.0,0.0,9.95,0.0,25.969998999999998,0.0,10.42,0.0,VPACX,1865.9527039950378,20525.479743945416
1033,1999-11-02,29.879998999999998,0.0,11.06,0.0,9.99,0.0,25.959999,0.0,10.42,0.0,VPACX,1865.9527039950378,20637.43690618512
1034,1999-11-03,30.08,0.0,10.99,0.0,10.0,0.0,26.08,0.0,10.57,0.0,VPACX,1865.9527039950378,20506.820216905468
1035,1999-11-04,30.280001000000002,0.0,11.17,0.0,10.05,0.0,26.030001000000002,0.0,10.71,0.0,VPACX,1865.9527039950378,20842.691703624572
1036,1999-11-05,30.5,0.0,11.01,0.0,10.1,0.0,26.190001000000002,0.0,10.82,0.0,VPACX,1865.9527039950378,20544.139270985364
1037,1999-11-08,30.690001000000002,0.0,10.95,0.0,10.08,0.0,26.15,0.0,10.84,0.0,VPACX,1865.9527039950378,20432.182108745663
1038,1999-11-09,30.450001,0.0,11.0,0.0,10.08,0.0,26.35,0.0,10.9,0.0,VPACX,1865.9527039950378,20525.479743945416
1039,1999-11-10,30.629998999999998,0.0,11.17,0.0,10.06,0.0,26.559998999999998,0.0,10.95,0.0,VPACX,1865.9527039950378,20842.691703624572
1040,1999-11-11,30.74,0.0,11.11,0.0,10.06,0.0,26.83,0.0,11.0,0.0,VPACX,1865.9527039950378,20730.73454138487
1041,1999-11-12,31.09,0.0,11.18,0.0,10.13,0.0,26.59,0.0,11.01,0.0,VPACX,1865.9527039950378,20861.35123066452
1042,1999-11-15,31.1,0.0,11.18,0.0,10.13,0.0,26.82,0.0,11.1,0.0,VPACX,1865.9527039950378,20861.35123066452
1043,1999-11-16,31.66,0.0,11.09,0.0,10.11,0.0,26.959999,0.0,11.11,0.0,VPACX,1865.9527039950378,20693.41548730497
1044,1999-11-17,31.48,0.0,11.24,0.0,10.04,0.0,27.110001,0.0,11.07,0.0,VPACX,1865.9527039950378,20973.308392904226
1045,1999-11-18,31.84,0.0,11.37,0.0,10.01,0.0,27.16,0.0,11.09,0.0,VPACX,1865.9527039950378,21215.882244423578
1046,1999-11-19,31.780001000000002,0.0,11.46,0.0,10.01,0.0,27.030001000000002,0.0,11.24,0.0,VPACX,1865.9527039950378,21383.817987783135
1047,1999-11-22,31.790001,0.0,11.6,0.0,9.99,0.0,26.809998999999998,0.0,11.21,0.0,VPACX,1865.9527039950378,21645.05136634244
1048,1999-11-23,31.389999,0.0,11.66,0.0,9.98,0.0,26.889999,0.0,11.19,0.0,VPACX,1865.9527039950378,21757.00852858214
1049,1999-11-24,31.67,0.0,11.57,0.0,9.96,0.0,26.700001,0.0,11.1,0.0,VPACX,1865.9527039950378,21589.07278522259
1050,1999-11-26,31.73,0.0,11.79,0.0,9.94,0.0,27.18,0.0,11.21,0.0,VPACX,1865.9527039950378,21999.582380101496
1051,1999-11-29,31.530001000000002,0.0,11.83,0.0,9.84,0.0,27.07,0.0,11.24,0.0,VPACX,1865.9527039950378,22074.220488261297
1052,1999-11-30,31.129998999999998,0.0,11.58,0.0,9.88,0.051,26.76,0.0,11.18,0.0,VPACX,1865.9527039950378,21607.73231226254
1053,1999-12-01,31.309998999999998,0.0,11.53,0.0,9.86,0.0,27.01,0.0,11.28,0.0,VPACX,1865.9527039950378,21514.434677062785
1054,1999-12-02,31.66,0.0,11.52,0.0,9.83,0.0,27.01,0.0,11.43,0.0,VPACX,1865.9527039950378,21495.775150022837
1055,1999-12-03,32.169998,0.0,11.57,0.0,9.9,0.0,27.5,0.0,11.52,0.0,VPACX,1865.9527039950378,21589.07278522259
1056,1999-12-06,32.02,0.0,11.6,0.0,9.92,0.0,27.959999,0.0,11.61,0.0,VPACX,1865.9527039950378,21645.05136634244
1057,1999-12-07,31.870001000000002,0.0,11.67,0.0,9.96,0.0,28.1,0.0,11.6,0.0,VPACX,1865.9527039950378,21775.668055622093
1058,1999-12-08,31.82,0.0,11.54,0.0,9.93,0.0,28.1,0.0,11.71,0.0,VPACX,1865.9527039950378,21533.094204102734
1059,1999-12-09,31.93,0.0,11.6,0.0,9.95,0.0,28.040001,0.0,11.84,0.0,VPACX,1865.9527039950378,21645.05136634244
1060,1999-12-10,32.099998,0.0,11.69,0.0,10.01,0.0,27.92,0.0,12.0,0.0,VPACX,1865.9527039950378,21812.987109701993
1061,1999-12-13,32.080002,0.0,11.55,0.0,9.98,0.0,27.940001000000002,0.0,12.14,0.0,VPACX,1865.9527039950378,21551.75373114269
1062,1999-12-14,31.700001,0.0,11.48,0.0,9.86,0.0,27.860001,0.0,12.0,0.0,VPACX,1865.9527039950378,21421.137041863036
1063,1999-12-15,31.860001,0.0,11.5,0.0,9.82,0.0,27.540001,0.0,11.92,0.0,VPACX,1865.9527039950378,21458.456095942936
1064,1999-12-16,32.040001000000004,0.0,11.5,0.0,9.76,0.0,28.030001000000002,0.0,11.95,0.0,VPACX,1865.9527039950378,21458.456095942936
1065,1999-12-17,32.110001000000004,0.0,11.63,0.0,9.76,0.0,28.040001,0.0,12.14,0.0,VPACX,1865.9527039950378,21701.02994746229
1066,1999-12-20,32.099998,0.0,11.68,0.0,9.7,0.0,28.200001,0.0,12.25,0.0,VPACX,1865.9527039950378,21794.32758266204
1067,1999-12-21,32.290001000000004,0.265,11.68,0.0,9.69,0.0,28.129998999999998,0.0,12.28,0.0,VPACX,1865.9527039950378,21794.32758266204
1068,1999-12-22,32.389998999999996,0.0,11.93,0.0,9.68,0.0,28.360001,0.0,12.3,0.0,VPACX,1865.9527039950378,22260.8157586608
1069,1999-12-23,32.830002,0.0,11.82,0.09,9.67,0.0,28.360001,0.65,12.04,0.27,VPACX,1880.1604657005837,22223.4967045809
1070,1999-12-27,32.759997999999996,0.0,11.83,0.0,9.7,0.0,28.469998999999998,0.0,12.24,0.0,VPACX,1880.1604657005837,22242.298309237904
1071,1999-12-28,32.82,0.0,12.07,0.0,9.69,0.0,28.42,0.0,12.25,0.0,VPACX,1880.1604657005837,22693.536821006044
1072,1999-12-29,33.029999,0.0,12.15,0.0,9.72,0.0,28.5,0.0,12.36,0.0,VPACX,1880.1604657005837,22843.949658262092
1073,1999-12-30,33.040001000000004,0.0,12.22,0.0,9.73,0.0,28.83,0.0,12.49,0.0,VPACX,1880.1604657005837,22975.560890861136
1074,1999-12-31,33.220001,0.0,12.22,0.0,9.67,0.052000000000000005,28.83,0.0,12.5,0.0,VEIEX,1838.0448712688908,22975.560890861136
1075,2000-01-03,32.970001,0.0,12.34,0.0,9.58,0.0,29.02,0.0,12.66,0.0,VEIEX,1838.0448712688908,23269.648070264157
1076,2000-01-04,31.67,0.0,12.16,0.0,9.65,0.0,28.299999,0.0,12.45,0.0,VEIEX,1838.0448712688908,22883.65864729769
1077,2000-01-05,31.690001000000002,0.0,11.62,0.0,9.56,0.0,27.690001000000002,0.0,12.17,0.0,VEIEX,1838.0448712688908,22369.0060833424
1078,2000-01-06,31.59,0.0,11.21,0.0,9.63,0.0,27.6,0.0,11.99,0.0,VEIEX,1838.0448712688908,22038.158006514
1079,2000-01-07,32.470001,0.0,11.35,0.0,9.67,0.0,28.059998999999998,0.0,12.24,0.0,VEIEX,1838.0448712688908,22497.669224331225
1080,2000-01-10,33.02,0.0,11.5,0.0,9.64,0.0,28.389999,0.0,12.58,0.0,VEIEX,1838.0448712688908,23122.604480562648
1081,2000-01-11,32.509997999999996,0.0,11.47,0.0,9.55,0.0,28.299999,0.0,12.45,0.0,VEIEX,1838.0448712688908,22883.65864729769
1082,2000-01-12,32.290001000000004,0.0,11.49,0.0,9.53,0.0,28.209999,0.0,12.43,0.0,VEIEX,1838.0448712688908,22846.89774987231
1083,2000-01-13,32.790001000000004,0.0,11.5,0.0,9.62,0.0,28.379998999999998,0.0,12.63,0.0,VEIEX,1838.0448712688908,23214.50672412609
1084,2000-01-14,33.18,0.0,11.57,0.0,9.58,0.0,28.65,0.0,12.84,0.0,VEIEX,1838.0448712688908,23600.49614709256
1085,2000-01-18,33.099998,0.0,11.66,0.0,9.54,0.0,28.17,0.0,12.97,0.0,VEIEX,1838.0448712688908,23839.441980357515
1086,2000-01-19,33.23,0.0,11.41,0.0,9.56,0.0,28.059998999999998,0.0,12.7,0.0,VEIEX,1838.0448712688908,23343.169865114913
1087,2000-01-20,33.150002,0.0,11.45,0.0,9.54,0.0,28.0,0.0,12.69,0.0,VEIEX,1838.0448712688908,23324.789416402222
1088,2000-01-21,33.200001,0.0,11.47,0.0,9.56,0.0,27.84,0.0,12.52,0.0,VEIEX,1838.0448712688908,23012.321788286514
1089,2000-01-24,32.330002,0.0,11.48,0.0,9.62,0.0,27.77,0.0,12.49,0.0,VEIEX,1838.0448712688908,22957.180442148445
1090,2000-01-25,32.5,0.0,11.35,0.0,9.63,0.0,27.4,0.0,12.33,0.0,VEIEX,1838.0448712688908,22663.093262745424
1091,2000-01-26,32.369999,0.0,11.5,0.0,9.68,0.0,27.559998999999998,0.0,12.36,0.0,VEIEX,1838.0448712688908,22718.23460888349
1092,2000-01-27,32.23,0.0,11.68,0.0,9.73,0.0,27.6,0.0,12.37,0.0,VEIEX,1838.0448712688908,22736.615057596176
1093,2000-01-28,31.32,0.0,11.74,0.0,9.8,0.0,27.309998999999998,0.0,12.15,0.0,VEIEX,1838.0448712688908,22332.245185917025
1094,2000-01-31,31.83,0.0,11.62,0.0,9.74,0.051,26.76,0.0,11.89,0.0,VEIEX,1838.0448712688908,21854.353519387114
1095,2000-02-01,32.23,0.0,11.47,0.0,9.79,0.0,27.059998999999998,0.0,12.05,0.0,VEIEX,1838.0448712688908,22148.440698790135
1096,2000-02-02,32.290001000000004,0.0,11.56,0.0,9.85,0.0,27.4,0.0,12.14,0.0,VEIEX,1838.0448712688908,22313.864737204334
1097,2000-02-03,32.75,0.0,11.71,0.0,9.94,0.0,28.129998999999998,0.0,12.42,0.0,VEIEX,1838.0448712688908,22828.517301159623
1098,2000-02-04,32.759997999999996,0.0,11.87,0.0,9.91,0.0,28.030001000000002,0.0,12.56,0.0,VEIEX,1838.0448712688908,23085.84358313727
1099,2000-02-07,32.860001000000004,0.0,11.82,0.0,9.84,0.0,27.719998999999998,0.0,12.73,0.0,VEIEX,1838.0448712688908,23398.31121125298
1100,2000-02-08,33.27,0.0,11.6,0.0,9.94,0.0,28.6,0.0,12.79,0.0,VEIEX,1838.0448712688908,23508.593903529112
1101,2000-02-09,32.66,0.0,11.72,0.0,9.86,0.0,28.73,0.0,12.81,0.0,VEIEX,1838.0448712688908,23545.354800954494
1102,2000-02-10,32.860001000000004,0.0,11.72,0.0,9.78,0.0,28.530001000000002,0.0,12.89,0.0,VEIEX,1838.0448712688908,23692.398390656002
1103,2000-02-11,32.27,0.0,11.73,0.0,9.82,0.0,28.450001,0.0,12.86,0.0,VEIEX,1838.0448712688908,23637.257044517934
1104,2000-02-14,32.360001000000004,0.0,11.66,0.0,9.89,0.0,28.1,0.0,12.72,0.0,VEIEX,1838.0448712688908,23379.93076254029
1105,2000-02-15,32.57,0.0,11.44,0.0,9.86,0.0,27.66,0.0,12.67,0.0,VEIEX,1838.0448712688908,23288.028518976847
1106,2000-02-16,32.380001,0.0,11.4,0.0,9.85,0.0,28.030001000000002,0.0,12.67,0.0,VEIEX,1838.0448712688908,23288.028518976847
1107,2000-02-17,32.529999,0.0,11.5,0.0,9.89,0.0,28.35,0.0,12.65,0.0,VEIEX,1838.0448712688908,23251.26762155147
1108,2000-02-18,31.67,0.0,11.43,0.0,9.96,0.0,28.17,0.0,12.53,0.0,VEIEX,1838.0448712688908,23030.7022369992
1109,2000-02-22,31.719998999999998,0.0,11.02,0.0,10.05,0.0,28.41,0.0,12.22,0.0,VEIEX,1838.0448712688908,22460.908326905846
1110,2000-02-23,32.080002,0.0,11.08,0.0,9.99,0.0,28.75,0.0,12.39,0.0,VEIEX,1838.0448712688908,22773.37595502156
1111,2000-02-24,32.07,0.0,11.19,0.0,10.02,0.0,28.559998999999998,0.0,12.52,0.0,VEIEX,1838.0448712688908,23012.321788286514
1112,2000-02-25,31.74,0.0,11.36,0.0,9.97,0.0,28.610001,0.0,12.49,0.0,VEIEX,1838.0448712688908,22957.180442148445
1113,2000-02-28,32.009997999999996,0.0,11.44,0.0,9.92,0.0,27.969998999999998,0.0,12.25,0.0,VEIEX,1838.0448712688908,22516.04967304391
1114,2000-02-29,32.639998999999996,0.0,11.37,0.0,9.98,0.048,28.190001000000002,0.0,12.31,0.0,VEIEX,1838.0448712688908,22626.332365320046
1115,2000-03-01,33.07,0.0,11.59,0.0,9.97,0.0,28.690001000000002,0.0,12.47,0.0,VEIEX,1838.0448712688908,22920.41954472307
1116,2000-03-02,33.060001,0.0,11.55,0.0,9.98,0.0,29.26,0.0,12.55,0.0,VEIEX,1838.0448712688908,23067.463134424583
1117,2000-03-03,33.810001,0.0,11.45,0.0,10.03,0.0,29.42,0.0,12.63,0.0,VEIEX,1838.0448712688908,23214.50672412609
1118,2000-03-06,33.540001000000004,0.0,11.29,0.0,9.99,0.0,29.65,0.0,12.68,0.0,VEIEX,1838.0448712688908,23306.408967689535
1119,2000-03-07,32.830002,0.0,11.51,0.0,9.99,0.0,29.309998999999998,0.0,12.7,0.0,VEIEX,1838.0448712688908,23343.169865114913
1120,2000-03-08,33.040001000000004,0.0,11.45,0.0,9.97,0.0,28.959999,0.0,12.79,0.0,VEIEX,1838.0448712688908,23508.593903529112
1121,2000-03-09,33.849998,0.0,11.4,0.0,9.98,0.0,29.379998999999998,0.0,12.91,0.0,VEIEX,1838.0448712688908,23729.15928808138
1122,2000-03-10,33.720001,0.0,11.41,0.0,9.94,0.0,29.49,0.0,12.91,0.0,VEIEX,1838.0448712688908,23729.15928808138
1123,2000-03-13,33.25,0.0,11.12,0.0,9.94,0.0,28.879998999999998,0.0,12.59,0.0,VEIEX,1838.0448712688908,23140.984929275335
1124,2000-03-14,32.5,0.0,11.14,0.0,10.01,0.0,28.809998999999998,0.0,12.47,0.0,VEIEX,1838.0448712688908,22920.41954472307
1125,2000-03-15,32.82,0.0,11.09,0.0,10.05,0.0,28.34,0.0,12.4,0.0,VEIEX,1838.0448712688908,22791.756403734245
1126,2000-03-16,34.259997999999996,0.0,11.31,0.0,10.07,0.0,28.870001000000002,0.0,12.47,0.0,VEIEX,1838.0448712688908,22920.41954472307
1127,2000-03-17,34.439999,0.0,11.44,0.0,10.12,0.0,28.940001000000002,0.0,12.59,0.0,VEIEX,1838.0448712688908,23140.984929275335
1128,2000-03-20,33.880001,0.0,11.4,0.0,10.13,0.0,29.299999,0.0,12.46,0.0,VEIEX,1838.0448712688908,22902.03909601038
1129,2000-03-21,34.59,0.0,11.42,0.0,10.15,0.0,29.34,0.0,12.51,0.0,VEIEX,1838.0448712688908,22993.941339573823
1130,2000-03-22,35.02,0.0,11.33,0.0,10.14,0.0,29.129998999999998,0.0,12.49,0.0,VEIEX,1838.0448712688908,22957.180442148445
1131,2000-03-23,35.540001000000004,0.0,11.32,0.0,10.18,0.0,29.26,0.0,12.63,0.0,VEIEX,1838.0448712688908,23214.50672412609
1132,2000-03-24,35.450001,0.13,11.36,0.0,10.09,0.0,29.85,0.05,12.74,0.0,VEIEX,1838.0448712688908,23416.69165996567
1133,2000-03-27,35.330002,0.0,11.52,0.0,10.09,0.0,29.76,0.0,12.84,0.0,VEIEX,1838.0448712688908,23600.49614709256
1134,2000-03-28,34.860001000000004,0.0,11.8,0.0,10.09,0.0,29.74,0.0,12.68,0.0,VEIEX,1838.0448712688908,23306.408967689535
1135,2000-03-29,34.560001,0.0,12.12,0.0,10.09,0.0,29.26,0.0,12.5,0.0,VEIEX,1838.0448712688908,22975.560890861136
1136,2000-03-30,33.990002000000004,0.0,11.97,0.0,10.19,0.0,28.610001,0.0,12.19,0.0,VEIEX,1838.0448712688908,22405.766980767778
1137,2000-03-31,34.369999,0.0,12.2,0.0,10.24,0.053,28.82,0.0,12.19,0.0,VPACX,1836.538277112113,22405.766980767778
1138,2000-04-03,33.950001,0.0,12.16,0.0,10.25,0.0,28.309998999999998,0.0,12.01,0.0,VPACX,1836.538277112113,22332.305449683296
1139,2000-04-04,33.549999,0.0,12.03,0.0,10.33,0.0,28.41,0.0,11.93,0.0,VPACX,1836.538277112113,22093.55547365872
1140,2000-04-05,33.540001000000004,0.0,11.95,0.0,10.31,0.0,28.09,0.0,11.8,0.0,VPACX,1836.538277112113,21946.63241148975
1141,2000-04-06,34.029999,0.0,11.8,0.0,10.31,0.0,28.52,0.0,12.04,0.0,VPACX,1836.538277112113,21671.151669922936
1142,2000-04-07,34.5,0.0,11.8,0.0,10.39,0.0,28.85,0.0,12.21,0.0,VPACX,1836.538277112113,21671.151669922936
1143,2000-04-10,33.869999,0.0,11.87,0.0,10.4,0.0,28.85,0.0,12.16,0.0,VPACX,1836.538277112113,21799.70934932078
1144,2000-04-11,33.599998,0.0,11.79,0.0,10.31,0.0,28.4,0.0,11.94,0.0,VPACX,1836.538277112113,21652.786287151812
1145,2000-04-12,32.669998,0.0,11.94,0.0,10.24,0.0,28.23,0.0,11.9,0.0,VPACX,1836.538277112113,21928.26702871863
1146,2000-04-13,32.07,0.0,11.7,0.0,10.29,0.0,28.190001000000002,0.0,11.66,0.0,VPACX,1836.538277112113,21487.49784221172
1147,2000-04-14,30.0,0.0,11.44,0.0,10.31,0.0,27.450001,0.0,11.33,0.0,VUSTX,2037.8271474454482,21009.997890162573
1148,2000-04-17,30.9,0.0,11.06,0.0,10.19,0.0,27.059998999999998,0.0,10.72,0.0,VUSTX,2037.8271474454482,20765.458632469115
1149,2000-04-18,32.060001,0.0,11.32,0.0,10.18,0.0,27.25,0.0,10.99,0.0,VUSTX,2037.8271474454482,20745.080360994663
1150,2000-04-19,31.799999,0.0,11.42,0.0,10.27,0.0,27.360001,0.0,10.98,0.0,VUSTX,2037.8271474454482,20928.484804264754
1151,2000-04-20,31.870001000000002,0.0,11.43,0.0,10.27,0.0,27.52,0.0,11.02,0.0,VUSTX,2037.8271474454482,20928.484804264754
1152,2000-04-24,31.57,0.0,11.62,0.0,10.24,0.0,27.5,0.0,10.97,0.0,VUSTX,2037.8271474454482,20867.34998984139
1153,2000-04-25,32.73,0.0,11.63,0.0,10.17,0.0,27.469998999999998,0.0,11.17,0.0,VUSTX,2037.8271474454482,20724.702089520208
1154,2000-04-26,32.349998,0.0,11.55,0.0,10.16,0.0,27.610001,0.0,11.2,0.0,VUSTX,2037.8271474454482,20704.323818045756
1155,2000-04-27,32.580002,0.0,11.47,0.0,10.1,0.0,27.059998999999998,0.0,11.22,0.0,VUSTX,2037.8271474454482,20582.054189199025
1156,2000-04-28,32.580002,0.0,11.35,0.0,10.12,0.052000000000000005,27.57,0.0,11.28,0.0,VUSTX,2048.29819602916,20728.7777438151
1157,2000-05-01,33.029999,0.0,11.53,0.0,10.11,0.0,27.49,0.0,11.28,0.0,VUSTX,2048.29819602916,20708.294761854806
1158,2000-05-02,32.380001,0.0,11.58,0.0,10.05,0.0,27.98,0.0,11.34,0.0,VUSTX,2048.29819602916,20585.39687009306
1159,2000-05-03,31.709999,0.0,11.56,0.0,9.95,0.0,27.1,0.0,11.14,0.0,VUSTX,2048.29819602916,20380.56705049014
1160,2000-05-04,31.73,0.0,11.61,0.0,9.87,0.0,27.049999,0.0,11.07,0.0,VUSTX,2048.29819602916,20216.703194807807
1161,2000-05-05,32.220001,0.0,11.58,0.0,9.83,0.0,27.15,0.0,11.05,0.0,VUSTX,2048.29819602916,20134.771266966643
1162,2000-05-08,31.93,0.0,11.49,0.0,9.77,0.0,26.98,0.0,10.87,0.0,VUSTX,2048.29819602916,20011.87337520489
1163,2000-05-09,31.58,0.0,11.27,0.0,9.82,0.0,26.809998999999998,0.0,10.81,0.0,VUSTX,2048.29819602916,20114.28828500635
