,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,VEURX,VEURX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
100,1996-02-22,16.040001,0.0,10.31,0.0,11.48,0.0,11.95,0.0,14.29,0.0,VPACX,308.7496571892824,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11208.268602128646
101,1996-02-23,16.049999,0.0,10.23,0.0,11.47,0.0,11.95,0.0,14.41,0.0,VUSTX,346.1738580607106,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11207.495591340798
102,1996-02-26,15.88,0.0,10.19,0.0,11.53,0.0,11.88,0.0,14.34,0.0,VUSTX,346.1738580607106,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11131.152888889632
103,1996-02-27,15.82,0.0,10.16,0.0,11.38,0.0,11.83,0.0,14.35,0.0,VUSTX,346.1738580607106,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11090.348087312854
104,1996-02-28,15.79,0.0,10.15,0.0,11.35,0.0,11.8,0.0,14.42,0.0,VUSTX,346.1738580607106,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11070.02356649555
105,1996-02-29,15.69,0.0,10.15,0.051,11.4,0.0,11.66,0.0,14.34,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11018.245244580598
106,1996-03-01,15.75,0.0,10.26,0.0,11.39,0.0,11.8,0.0,14.42,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11116.68909607953
107,1996-03-04,15.89,0.0,10.31,0.0,11.37,0.0,11.9,0.0,14.43,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11199.55382798708
108,1996-03-05,16.0,0.0,10.26,0.0,11.37,0.0,11.95,0.0,14.39,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11224.152495000997
109,1996-03-06,15.95,0.0,10.19,0.0,11.35,0.0,11.87,0.0,14.39,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11161.775994258489
110,1996-03-07,15.98,0.0,10.17,0.0,11.19,0.0,11.7,0.0,14.47,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VEIEX,330.5978638432726,11105.560938650517
111,1996-03-08,15.51,0.0,9.87,0.0,11.22,0.0,11.58,0.0,14.28,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10852.712626480552
112,1996-03-11,15.66,0.0,9.98,0.0,11.04,0.0,11.27,0.0,14.11,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10968.373532719252
113,1996-03-12,15.58,0.0,9.94,0.0,11.14,0.0,11.38,0.0,14.11,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10920.422424480961
114,1996-03-13,15.65,0.0,9.9,0.0,11.06,0.0,11.3,0.0,14.19,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10907.195547849662
115,1996-03-14,15.72,0.0,9.91,0.0,11.16,0.0,11.44,0.0,14.29,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10930.758068778228
116,1996-03-15,15.74,0.0,9.83,0.0,11.25,0.0,11.51,0.0,14.23,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10876.524930230034
117,1996-03-18,15.98,0.0,9.87,0.0,11.28,0.0,11.58,0.0,14.36,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10961.515218849108
118,1996-03-19,15.96,0.0,9.87,0.0,11.35,0.0,11.7,0.0,14.45,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10956.88532130151
119,1996-03-20,15.92,0.0,9.93,0.0,11.32,0.0,11.68,0.0,14.45,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,10991.772803278158
120,1996-03-21,15.91,0.0,9.97,0.0,11.49,0.0,11.85,0.0,14.48,0.0,VUSTX,347.9132538007201,VTSMX,231.49487737990637,VUSTX,387.87469739666636,11018.889372552254
121,1996-03-22,15.94,0.0,9.93,0.0,11.46,0.0,11.9,0.0,14.49,0.0,VPACX,301.4641021152836,VTSMX,231.49487737990637,VEIEX,323.66350799570563,10996.402700825754
122,1996-03-25,15.9,0.0,10.01,0.0,11.61,0.0,11.93,0.0,14.49,0.0,VPACX,301.4641021152836,VTSMX,231.49487737990637,VEIEX,323.66350799570563,11042.072426287721
123,1996-03-26,15.85,0.06,10.0,0.0,11.63,0.0,11.88,0.0,14.4,0.02,VPACX,301.4641021152836,VTSMX,232.37119868229087,VEIEX,323.66350799570563,11034.233481704041
124,1996-03-27,15.8,0.0,9.89,0.0,11.68,0.0,11.85,0.0,14.4,0.0,VPACX,301.4641021152836,VTSMX,232.37119868229087,VEIEX,323.66350799570563,11027.97822163582
125,1996-03-28,15.82,0.0,9.82,0.0,11.69,0.0,11.81,0.0,14.42,0.0,VPACX,301.4641021152836,VTSMX,232.37119868229087,VEIEX,323.66350799570563,11022.69374631079
126,1996-03-29,15.78,0.0,9.88,0.069,11.75,0.0,11.83,0.0,14.52,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,11037.960014650329
127,1996-04-01,15.95,0.0,9.9,0.0,11.76,0.0,11.87,0.0,14.53,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,11083.263112499626
128,1996-04-02,15.99,0.0,9.95,0.0,11.78,0.0,11.95,0.0,14.57,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,11108.988192566743
129,1996-04-03,16.01,0.0,9.93,0.0,11.78,0.0,11.98,0.0,14.55,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,11108.583528643889
130,1996-04-04,16.02,0.0,9.89,0.0,11.75,0.0,12.01,0.0,14.61,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,11116.724956777936
131,1996-04-08,15.75,0.0,9.64,0.0,11.69,0.0,11.85,0.0,14.63,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,11040.050729052498
132,1996-04-09,15.74,0.0,9.7,0.0,11.74,0.0,11.84,0.0,14.55,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,11033.104039376163
133,1996-04-10,15.56,0.0,9.63,0.0,11.76,0.0,11.93,0.0,14.57,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,11002.465215902424
134,1996-04-11,15.47,0.0,9.58,0.0,11.75,0.0,11.9,0.0,14.47,0.0,VEURX,253.3966945512013,VTSMX,233.16349840832973,VPACX,313.13361743688876,10953.009495416187
135,1996-04-12,15.6,0.0,9.73,0.0,11.73,0.0,11.99,0.0,14.48,0.0,VEURX,253.3966945512013,VUSTX,373.8284249917722,VPACX,313.13361743688876,10979.592044806044
136,1996-04-15,15.73,0.0,9.76,0.0,11.83,0.0,12.05,0.0,14.52,0.0,VEURX,253.3966945512013,VUSTX,373.8284249917722,VPACX,313.13361743688876,11032.256127081533
137,1996-04-16,15.82,0.0,9.77,0.0,11.84,0.0,12.12,0.0,14.59,0.0,VEURX,253.3966945512013,VUSTX,373.8284249917722,VPACX,313.13361743688876,11056.863516124404
138,1996-04-17,15.74,0.0,9.71,0.0,11.8,0.0,12.15,0.0,14.55,0.0,VEURX,253.3966945512013,VUSTX,373.8284249917722,VPACX,313.13361743688876,11011.772598145375
